Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
3135	0.6013	False	0.9148	True	0.867	False	0.6797	Non-substrate	0.9554	Non-inhibitor	0.9791	Non-inhibitor	0.9384	Non-inhibitor	0.8703	Non-substrate	0.8286	Non-substrate	0.7327	Non-substrate	0.9699	Non-inhibitor	0.9608	Non-inhibitor	0.9619	Non-inhibitor	0.9533	Non-inhibitor	0.9115	Non-inhibitor	0.9959	Low CYP Inhibitory Promiscuity	0.6345	Non AMES toxic	0.9229	Non-carcinogens	0.9245	Ready biodegradable	0.9918	Weak inhibitor	0.971	Non-inhibitor	DB03582
3139	0.994	True	0.9794	True	0.5598	True	0.8244	Non-substrate	0.8567	Non-inhibitor	0.8911	Non-inhibitor	0.9244	Non-inhibitor	0.8232	Non-substrate	0.919	Non-substrate	0.7631	Non-substrate	0.8997	Non-inhibitor	0.9385	Non-inhibitor	0.9613	Non-inhibitor	0.9413	Non-inhibitor	0.9845	Non-inhibitor	0.9522	Low CYP Inhibitory Promiscuity	0.8289	AMES toxic	0.588	Carcinogens 	0.9186	Ready biodegradable	0.9636	Weak inhibitor	0.9721	Non-inhibitor	DB03587
3140	0.9905	True	0.9641	True	0.9336	True	0.8137	Non-substrate	0.9766	Non-inhibitor	0.9861	Non-inhibitor	0.8753	Non-inhibitor	0.7606	Non-substrate	0.9674	Non-substrate	0.8129	Non-substrate	0.5281	Inhibitor	0.9547	Non-inhibitor	0.9562	Non-inhibitor	0.9492	Non-inhibitor	0.9755	Non-inhibitor	0.9359	Low CYP Inhibitory Promiscuity	0.9905	Non AMES toxic	0.6016	Non-carcinogens	0.6857	Ready biodegradable	0.9724	Weak inhibitor	0.9716	Non-inhibitor	DB03588
3141	0.681	True	0.8857	True	0.8045	False	0.8014	Non-substrate	0.9733	Non-inhibitor	0.9325	Non-inhibitor	0.9549	Non-inhibitor	0.8618	Non-substrate	0.9228	Non-substrate	0.7832	Non-substrate	0.9553	Non-inhibitor	0.93	Non-inhibitor	0.9576	Non-inhibitor	0.9676	Non-inhibitor	0.9249	Non-inhibitor	0.9827	Low CYP Inhibitory Promiscuity	0.9196	Non AMES toxic	0.6239	Non-carcinogens	0.9325	Ready biodegradable	0.992	Weak inhibitor	0.9801	Non-inhibitor	DB03589
3143	0.7531	False	0.5	True	0.6745	False	0.8675	Substrate	0.6088	Inhibitor	0.8567	Non-inhibitor	0.8748	Non-inhibitor	0.6392	Non-substrate	0.7831	Non-substrate	0.5623	Substrate	0.8611	Non-inhibitor	0.7303	Non-inhibitor	0.8581	Non-inhibitor	0.604	Non-inhibitor	0.6418	Inhibitor	0.915	Low CYP Inhibitory Promiscuity	0.618	Non AMES toxic	0.8325	Non-carcinogens	1.0	Not ready biodegradable	0.9329	Weak inhibitor	0.8564	Inhibitor	DB03591
3153	0.7306	True	0.5795	True	0.7604	False	0.6015	Substrate	0.9424	Non-inhibitor	0.9965	Non-inhibitor	0.903	Non-inhibitor	0.8784	Non-substrate	0.8239	Non-substrate	0.7597	Non-substrate	0.9572	Non-inhibitor	0.9466	Non-inhibitor	0.9145	Non-inhibitor	0.9281	Non-inhibitor	0.8931	Non-inhibitor	0.993	Low CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.9412	Non-carcinogens	0.6825	Not ready biodegradable	0.973	Weak inhibitor	0.9164	Non-inhibitor	DB03602
3159	0.8986	True	0.9385	True	0.5696	True	0.7439	Non-substrate	0.9482	Non-inhibitor	0.9581	Non-inhibitor	0.7378	Non-inhibitor	0.7641	Non-substrate	0.8448	Non-substrate	0.7666	Non-substrate	0.5762	Inhibitor	0.5568	Non-inhibitor	0.8011	Non-inhibitor	0.773	Non-inhibitor	0.7833	Non-inhibitor	0.5599	High CYP Inhibitory Promiscuity	0.9244	AMES toxic	0.5924	Carcinogens 	0.994	Not ready biodegradable	0.9378	Weak inhibitor	0.9192	Non-inhibitor	DB03608
3160	0.9974	True	0.9621	True	0.8757	False	0.6331	Non-substrate	0.9637	Non-inhibitor	0.9353	Non-inhibitor	0.9336	Non-inhibitor	0.8606	Non-substrate	0.8345	Non-substrate	0.5919	Non-substrate	0.8165	Non-inhibitor	0.9408	Non-inhibitor	0.9559	Non-inhibitor	0.9594	Non-inhibitor	0.9725	Non-inhibitor	0.9879	Low CYP Inhibitory Promiscuity	0.6292	Non AMES toxic	0.8629	Non-carcinogens	0.9496	Not ready biodegradable	0.9852	Weak inhibitor	0.9622	Non-inhibitor	DB03609
3162	0.928	True	0.6485	False	0.7842	False	0.7658	Non-substrate	0.9659	Non-inhibitor	0.9721	Non-inhibitor	0.9589	Non-inhibitor	0.7945	Non-substrate	0.8743	Non-substrate	0.7782	Non-substrate	0.9145	Non-inhibitor	0.9165	Non-inhibitor	0.9641	Non-inhibitor	0.9484	Non-inhibitor	0.9527	Non-inhibitor	0.9868	Low CYP Inhibitory Promiscuity	0.8301	Non AMES toxic	0.7424	Non-carcinogens	0.573	Not ready biodegradable	0.988	Weak inhibitor	0.9784	Non-inhibitor	DB03611
3164	0.8738	True	0.8453	False	0.7061	False	0.8586	Substrate	0.6332	Non-inhibitor	0.9858	Non-inhibitor	0.937	Non-inhibitor	0.7937	Non-substrate	0.7776	Non-substrate	0.6479	Substrate	0.8251	Non-inhibitor	0.8131	Non-inhibitor	0.8095	Non-inhibitor	0.8189	Non-inhibitor	0.6077	Non-inhibitor	0.8824	Low CYP Inhibitory Promiscuity	0.6723	Non AMES toxic	0.7948	Non-carcinogens	1.0	Not ready biodegradable	0.874	Weak inhibitor	0.6128	Inhibitor	DB03613
3170	0.9766	True	0.9288	True	0.73	True	0.6648	Substrate	0.8737	Non-inhibitor	0.5368	Inhibitor	0.8537	Non-inhibitor	0.7818	Non-substrate	0.9115	Non-substrate	0.7407	Substrate	0.9045	Non-inhibitor	0.9456	Non-inhibitor	0.9781	Non-inhibitor	0.9707	Non-inhibitor	0.8405	Non-inhibitor	0.9563	Low CYP Inhibitory Promiscuity	0.8794	Non AMES toxic	0.9329	Non-carcinogens	0.992	Not ready biodegradable	0.9622	Weak inhibitor	0.7246	Non-inhibitor	DB03619
3174	0.6974	False	0.8633	True	0.8016	False	0.5673	Substrate	0.9425	Non-inhibitor	0.9803	Non-inhibitor	0.9469	Non-inhibitor	0.7931	Non-substrate	0.8311	Non-substrate	0.709	Non-substrate	0.8384	Non-inhibitor	0.919	Non-inhibitor	0.9534	Non-inhibitor	0.9429	Non-inhibitor	0.9516	Non-inhibitor	0.9933	Low CYP Inhibitory Promiscuity	0.8515	Non AMES toxic	0.9043	Non-carcinogens	0.8975	Not ready biodegradable	0.9745	Weak inhibitor	0.9608	Non-inhibitor	DB03624
3176	0.9969	True	0.9709	True	0.7783	True	0.8026	Non-substrate	0.9271	Non-inhibitor	0.8618	Non-inhibitor	0.8021	Non-inhibitor	0.8386	Non-substrate	0.8502	Non-substrate	0.7747	Non-substrate	0.6933	Non-inhibitor	0.9222	Non-inhibitor	0.9535	Non-inhibitor	0.9127	Non-inhibitor	0.9495	Non-inhibitor	0.6232	Low CYP Inhibitory Promiscuity	0.5602	Non AMES toxic	0.7118	Non-carcinogens	0.8571	Not ready biodegradable	0.9174	Weak inhibitor	0.9207	Non-inhibitor	DB03627
3178	0.7313	False	0.8388	True	0.6128	False	0.6378	Non-substrate	0.8881	Non-inhibitor	0.9144	Non-inhibitor	0.9011	Non-inhibitor	0.6202	Non-substrate	0.8093	Non-substrate	0.5523	Non-substrate	0.8143	Non-inhibitor	0.8282	Non-inhibitor	0.871	Non-inhibitor	0.8099	Non-inhibitor	0.9488	Non-inhibitor	0.9495	Low CYP Inhibitory Promiscuity	0.6105	Non AMES toxic	0.8857	Non-carcinogens	0.9522	Ready biodegradable	0.8592	Weak inhibitor	0.8259	Non-inhibitor	DB03629
3179	0.9864	True	0.9872	True	0.776	True	0.8529	Non-substrate	0.8874	Non-inhibitor	0.9852	Non-inhibitor	0.8147	Non-inhibitor	0.8305	Non-substrate	0.8073	Non-substrate	0.7677	Non-substrate	0.9296	Inhibitor	0.6631	Inhibitor	0.8721	Non-inhibitor	0.742	Inhibitor	0.6818	Non-inhibitor	0.7096	High CYP Inhibitory Promiscuity	0.8927	Non AMES toxic	0.6529	Non-carcinogens	0.9911	Not ready biodegradable	0.907	Weak inhibitor	0.9074	Non-inhibitor	DB03630
3181	0.8406	False	0.955	False	0.7164	False	0.7686	Substrate	0.7089	Non-inhibitor	0.8436	Non-inhibitor	0.8306	Non-inhibitor	0.6383	Non-substrate	0.8376	Non-substrate	0.5	Non-substrate	0.8863	Non-inhibitor	0.8365	Non-inhibitor	0.9141	Non-inhibitor	0.8644	Non-inhibitor	0.9638	Non-inhibitor	0.99	Low CYP Inhibitory Promiscuity	0.7704	Non AMES toxic	0.9162	Non-carcinogens	0.9429	Not ready biodegradable	0.9435	Weak inhibitor	0.7482	Non-inhibitor	DB03632
3189	0.523	False	0.6851	False	0.8778	False	0.8316	Non-substrate	0.9657	Non-inhibitor	0.9601	Non-inhibitor	0.9708	Non-inhibitor	0.8754	Non-substrate	0.8784	Non-substrate	0.7968	Non-substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.8309	Non-inhibitor	0.9946	Low CYP Inhibitory Promiscuity	0.9356	Non AMES toxic	0.801	Non-carcinogens	0.8991	Ready biodegradable	0.9941	Weak inhibitor	0.9795	Non-inhibitor	DB03640
3190	0.6689	False	0.7622	True	0.7704	False	0.6678	Non-substrate	0.7441	Non-inhibitor	0.9199	Non-inhibitor	0.9194	Non-inhibitor	0.7139	Non-substrate	0.8488	Non-substrate	0.5157	Substrate	0.8713	Non-inhibitor	0.8687	Non-inhibitor	0.907	Non-inhibitor	0.8486	Non-inhibitor	0.7029	Non-inhibitor	0.913	Low CYP Inhibitory Promiscuity	0.5149	AMES toxic	0.8272	Non-carcinogens	0.6178	Ready biodegradable	0.9304	Weak inhibitor	0.7874	Non-inhibitor	DB03641
3192	0.9855	True	0.957	True	0.7213	False	0.5952	Non-substrate	0.9455	Non-inhibitor	0.8549	Non-inhibitor	0.6475	Non-inhibitor	0.7843	Non-substrate	0.772	Non-substrate	0.6969	Non-substrate	0.7802	Inhibitor	0.618	Non-inhibitor	0.639	Inhibitor	0.6488	Inhibitor	0.7686	Non-inhibitor	0.5693	High CYP Inhibitory Promiscuity	0.6474	AMES toxic	0.9128	Non-carcinogens	0.9965	Not ready biodegradable	0.9588	Weak inhibitor	0.7384	Non-inhibitor	DB03643
3193	0.8669	True	0.9444	False	0.7319	False	0.7997	Non-substrate	0.9834	Non-inhibitor	0.9926	Non-inhibitor	0.9565	Non-inhibitor	0.7909	Non-substrate	0.8414	Non-substrate	0.7764	Non-substrate	0.7645	Non-inhibitor	0.8114	Non-inhibitor	0.9735	Non-inhibitor	0.6213	Non-inhibitor	0.845	Non-inhibitor	0.9262	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8719	Non-carcinogens	0.6606	Ready biodegradable	0.964	Weak inhibitor	0.9446	Non-inhibitor	DB03644
3198	0.9801	False	0.8411	True	0.5863	False	0.7319	Non-substrate	0.9734	Non-inhibitor	0.9957	Non-inhibitor	0.9584	Non-inhibitor	0.7697	Non-substrate	0.8222	Non-substrate	0.7299	Non-substrate	0.6319	Non-inhibitor	0.8665	Non-inhibitor	0.8734	Non-inhibitor	0.7469	Non-inhibitor	0.7995	Non-inhibitor	0.9531	Low CYP Inhibitory Promiscuity	0.7411	Non AMES toxic	0.7766	Non-carcinogens	0.9831	Not ready biodegradable	0.818	Weak inhibitor	0.9261	Non-inhibitor	DB03649
3200	0.9151	True	0.624	True	0.5066	False	0.8481	Non-substrate	0.8236	Non-inhibitor	0.9634	Non-inhibitor	0.9235	Non-inhibitor	0.7366	Non-substrate	0.8541	Non-substrate	0.5572	Non-substrate	0.5154	Non-inhibitor	0.5678	Inhibitor	0.9346	Non-inhibitor	0.8584	Non-inhibitor	0.9304	Non-inhibitor	0.8322	Low CYP Inhibitory Promiscuity	0.6697	Non AMES toxic	0.5981	Non-carcinogens	0.8217	Not ready biodegradable	0.7701	Weak inhibitor	0.9483	Non-inhibitor	DB03651
3201	0.578	False	0.5892	True	0.7	False	0.6735	Non-substrate	0.9619	Non-inhibitor	0.9857	Non-inhibitor	0.9366	Non-inhibitor	0.8459	Non-substrate	0.9061	Non-substrate	0.7387	Non-substrate	0.9586	Non-inhibitor	0.977	Non-inhibitor	0.9713	Non-inhibitor	0.9793	Non-inhibitor	0.8309	Non-inhibitor	0.97	Low CYP Inhibitory Promiscuity	0.9426	Non AMES toxic	0.9428	Non-carcinogens	0.7998	Ready biodegradable	0.9828	Weak inhibitor	0.9744	Non-inhibitor	DB03652
3202	0.9897	True	0.9564	True	0.6864	True	0.5218	Substrate	0.9827	Non-inhibitor	0.9772	Non-inhibitor	0.7144	Non-inhibitor	0.8915	Non-substrate	0.7068	Non-substrate	0.6496	Non-substrate	0.5932	Inhibitor	0.9344	Non-inhibitor	0.5154	Inhibitor	0.9615	Non-inhibitor	0.9764	Non-inhibitor	0.9268	Low CYP Inhibitory Promiscuity	0.571	Non AMES toxic	0.862	Non-carcinogens	0.9863	Not ready biodegradable	0.952	Weak inhibitor	0.6882	Non-inhibitor	DB03653
3207	1.0	True	0.9587	True	0.8242	True	0.6145	Non-substrate	0.9077	Non-inhibitor	0.9415	Non-inhibitor	0.7416	Non-inhibitor	0.8673	Non-substrate	0.6591	Substrate	0.7738	Non-substrate	0.6954	Non-inhibitor	0.9072	Non-inhibitor	0.7098	Non-inhibitor	0.8807	Non-inhibitor	0.9245	Non-inhibitor	0.8873	Low CYP Inhibitory Promiscuity	0.9317	Non AMES toxic	0.5632	Carcinogens 	0.8994	Ready biodegradable	0.8976	Weak inhibitor	0.8477	Non-inhibitor	DB03659
3211	1.0	True	0.9672	True	0.6529	False	0.5139	Non-substrate	0.7938	Non-inhibitor	0.9059	Non-inhibitor	0.8435	Non-inhibitor	0.8792	Non-substrate	0.7735	Non-substrate	0.5482	Substrate	0.5237	Non-inhibitor	0.8506	Non-inhibitor	0.8258	Non-inhibitor	0.7112	Non-inhibitor	0.8933	Non-inhibitor	0.8932	Low CYP Inhibitory Promiscuity	0.5422	Non AMES toxic	0.9381	Non-carcinogens	0.9907	Not ready biodegradable	0.982	Weak inhibitor	0.9236	Non-inhibitor	DB03663
3212	0.761	False	0.8115	True	0.7334	False	0.5499	Non-substrate	0.8668	Non-inhibitor	0.9692	Non-inhibitor	0.9424	Non-inhibitor	0.8011	Non-substrate	0.8404	Non-substrate	0.517	Non-substrate	0.8704	Non-inhibitor	0.908	Non-inhibitor	0.8995	Non-inhibitor	0.8939	Non-inhibitor	0.8025	Non-inhibitor	0.9029	Low CYP Inhibitory Promiscuity	0.9209	Non AMES toxic	0.8928	Non-carcinogens	0.9863	Not ready biodegradable	0.9588	Weak inhibitor	0.5516	Non-inhibitor	DB03664
3218	0.9947	True	0.6266	True	0.5482	False	0.7936	Substrate	0.881	Non-inhibitor	0.8417	Non-inhibitor	0.8028	Non-inhibitor	0.8038	Non-substrate	0.9018	Non-substrate	0.7262	Substrate	0.9046	Non-inhibitor	0.9099	Non-inhibitor	0.9362	Non-inhibitor	0.9256	Non-inhibitor	0.831	Non-inhibitor	0.8702	Low CYP Inhibitory Promiscuity	0.8592	Non AMES toxic	0.9629	Non-carcinogens	0.8827	Not ready biodegradable	0.9704	Weak inhibitor	0.5085	Inhibitor	DB03671
3221	0.7871	True	0.7884	True	0.7537	False	0.5251	Substrate	0.9454	Non-inhibitor	0.9718	Non-inhibitor	0.9744	Non-inhibitor	0.8635	Non-substrate	0.8826	Non-substrate	0.6006	Non-substrate	0.8741	Non-inhibitor	0.8627	Non-inhibitor	0.9268	Non-inhibitor	0.887	Non-inhibitor	0.8428	Non-inhibitor	0.967	Low CYP Inhibitory Promiscuity	0.9119	Non AMES toxic	0.711	Non-carcinogens	0.5106	Ready biodegradable	0.9972	Weak inhibitor	0.9384	Non-inhibitor	DB03675
3222	0.9411	True	0.5948	True	0.6765	False	0.5368	Non-substrate	0.9682	Non-inhibitor	1.0	Non-inhibitor	0.9538	Non-inhibitor	0.7887	Non-substrate	0.8056	Non-substrate	0.6497	Non-substrate	0.819	Non-inhibitor	0.8783	Non-inhibitor	0.9352	Non-inhibitor	0.8839	Non-inhibitor	0.9576	Non-inhibitor	0.9965	Low CYP Inhibitory Promiscuity	0.8148	Non AMES toxic	0.7857	Non-carcinogens	0.5491	Not ready biodegradable	0.9965	Weak inhibitor	0.9514	Non-inhibitor	DB03676
3225	0.9641	True	0.8951	True	0.7447	False	0.5473	Non-substrate	0.9968	Non-inhibitor	0.9973	Non-inhibitor	0.9206	Non-inhibitor	0.767	Non-substrate	0.794	Non-substrate	0.6717	Non-substrate	0.8141	Non-inhibitor	0.9087	Non-inhibitor	0.9117	Non-inhibitor	0.9187	Non-inhibitor	0.949	Non-inhibitor	0.9356	Low CYP Inhibitory Promiscuity	0.9229	Non AMES toxic	0.956	Non-carcinogens	0.8303	Not ready biodegradable	0.9969	Weak inhibitor	0.9453	Non-inhibitor	DB03679
3231	0.6071	True	0.7006	True	0.7175	False	0.5456	Substrate	0.8692	Non-inhibitor	0.9936	Non-inhibitor	0.9762	Non-inhibitor	0.7196	Non-substrate	0.8283	Non-substrate	0.554	Non-substrate	0.8618	Non-inhibitor	0.8617	Non-inhibitor	0.866	Non-inhibitor	0.8366	Non-inhibitor	0.9137	Non-inhibitor	0.9658	Low CYP Inhibitory Promiscuity	0.7107	Non AMES toxic	0.8258	Non-carcinogens	0.9652	Not ready biodegradable	0.9623	Weak inhibitor	0.7904	Non-inhibitor	DB03687
3234	0.7155	True	0.6057	False	0.6957	False	0.7391	Substrate	0.8024	Non-inhibitor	0.9451	Non-inhibitor	0.9215	Non-inhibitor	0.8284	Non-substrate	0.8052	Non-substrate	0.5701	Non-substrate	0.9527	Non-inhibitor	0.8616	Non-inhibitor	0.9014	Non-inhibitor	0.8335	Non-inhibitor	0.8932	Non-inhibitor	0.9668	Low CYP Inhibitory Promiscuity	0.8713	Non AMES toxic	0.9331	Non-carcinogens	0.5381	Not ready biodegradable	0.9935	Weak inhibitor	0.9523	Non-inhibitor	DB03691
3235	0.9194	True	0.7214	True	0.6259	False	0.5501	Non-substrate	0.7941	Non-inhibitor	0.9943	Non-inhibitor	0.9353	Non-inhibitor	0.8934	Non-substrate	0.8122	Non-substrate	0.6429	Non-substrate	0.7313	Non-inhibitor	0.8167	Non-inhibitor	0.8845	Non-inhibitor	0.7609	Non-inhibitor	0.9269	Non-inhibitor	0.9832	Low CYP Inhibitory Promiscuity	0.7086	Non AMES toxic	0.6197	Non-carcinogens	0.7161	Ready biodegradable	0.8858	Weak inhibitor	0.8622	Non-inhibitor	DB03692
3241	0.5099	False	0.7895	False	0.6623	False	0.8392	Substrate	0.7075	Non-inhibitor	0.9574	Non-inhibitor	0.9707	Non-inhibitor	0.7632	Non-substrate	0.803	Non-substrate	0.5826	Substrate	0.7849	Non-inhibitor	0.7627	Non-inhibitor	0.8339	Non-inhibitor	0.7246	Non-inhibitor	0.729	Non-inhibitor	0.9095	Low CYP Inhibitory Promiscuity	0.6113	Non AMES toxic	0.8125	Non-carcinogens	0.9858	Not ready biodegradable	0.9613	Weak inhibitor	0.5941	Non-inhibitor	DB03698
3242	0.5354	False	0.8702	False	0.7258	False	0.7289	Substrate	0.7344	Non-inhibitor	0.9939	Non-inhibitor	0.9638	Non-inhibitor	0.7799	Non-substrate	0.7987	Non-substrate	0.5592	Substrate	0.8091	Non-inhibitor	0.7975	Non-inhibitor	0.8382	Non-inhibitor	0.7706	Non-inhibitor	0.7851	Non-inhibitor	0.8953	Low CYP Inhibitory Promiscuity	0.6473	Non AMES toxic	0.8502	Non-carcinogens	0.9867	Not ready biodegradable	0.9742	Weak inhibitor	0.6159	Non-inhibitor	DB03699
3249	0.6026	False	0.6418	True	0.6436	False	0.5881	Substrate	0.8582	Non-inhibitor	0.9839	Non-inhibitor	0.9096	Non-inhibitor	0.842	Non-substrate	0.8198	Non-substrate	0.5921	Non-substrate	0.7552	Non-inhibitor	0.7387	Non-inhibitor	0.8587	Non-inhibitor	0.6635	Non-inhibitor	0.8938	Non-inhibitor	0.866	Low CYP Inhibitory Promiscuity	0.5516	AMES toxic	0.822	Non-carcinogens	0.7372	Not ready biodegradable	0.8691	Weak inhibitor	0.6855	Non-inhibitor	DB03706
3250	0.9827	True	0.9383	True	0.5446	True	0.7831	Non-substrate	0.9501	Non-inhibitor	0.9587	Non-inhibitor	0.7793	Non-inhibitor	0.7944	Non-substrate	0.7313	Non-substrate	0.8012	Non-substrate	0.8284	Inhibitor	0.9421	Non-inhibitor	0.5336	Non-inhibitor	0.6401	Non-inhibitor	0.9044	Non-inhibitor	0.5234	High CYP Inhibitory Promiscuity	0.6149	Non AMES toxic	0.6336	Non-carcinogens	0.916	Not ready biodegradable	0.9468	Weak inhibitor	0.954	Non-inhibitor	DB03707
3256	0.8471	False	0.9336	True	0.7034	False	0.511	Substrate	0.8853	Non-inhibitor	0.9961	Non-inhibitor	0.9473	Non-inhibitor	0.7868	Non-substrate	0.8112	Non-substrate	0.5836	Non-substrate	0.7013	Non-inhibitor	0.8367	Non-inhibitor	0.8818	Non-inhibitor	0.7857	Non-inhibitor	0.8049	Non-inhibitor	0.9301	Low CYP Inhibitory Promiscuity	0.6588	Non AMES toxic	0.8545	Non-carcinogens	0.9958	Not ready biodegradable	0.9906	Weak inhibitor	0.7926	Non-inhibitor	DB03714
3261	0.9711	True	0.6028	False	0.7989	False	0.7363	Non-substrate	0.974	Non-inhibitor	0.9937	Non-inhibitor	0.9625	Non-inhibitor	0.7843	Non-substrate	0.8772	Non-substrate	0.7633	Non-substrate	0.8929	Non-inhibitor	0.8947	Non-inhibitor	0.9536	Non-inhibitor	0.947	Non-inhibitor	0.9097	Non-inhibitor	0.9637	Low CYP Inhibitory Promiscuity	0.8241	Non AMES toxic	0.6354	Non-carcinogens	0.686	Ready biodegradable	0.9771	Weak inhibitor	0.9826	Non-inhibitor	DB03720
3263	0.9389	False	0.7863	False	0.7858	False	0.5648	Non-substrate	0.7171	Non-inhibitor	0.9759	Non-inhibitor	0.9348	Non-inhibitor	0.6844	Non-substrate	0.8508	Non-substrate	0.6133	Substrate	0.8691	Non-inhibitor	0.8612	Non-inhibitor	0.8918	Non-inhibitor	0.828	Non-inhibitor	0.5932	Non-inhibitor	0.8431	Low CYP Inhibitory Promiscuity	0.6707	Non AMES toxic	0.8211	Non-carcinogens	0.8357	Not ready biodegradable	0.9589	Weak inhibitor	0.5772	Non-inhibitor	DB03723
3264	0.8548	True	0.8167	True	0.6198	False	0.6565	Non-substrate	0.9602	Non-inhibitor	0.9916	Non-inhibitor	0.9224	Non-inhibitor	0.8406	Non-substrate	0.8431	Non-substrate	0.8249	Non-substrate	0.6453	Non-inhibitor	0.8144	Non-inhibitor	0.9386	Non-inhibitor	0.8018	Non-inhibitor	0.9628	Non-inhibitor	0.752	Low CYP Inhibitory Promiscuity	0.5243	AMES toxic	0.8417	Non-carcinogens	0.9822	Not ready biodegradable	0.9851	Weak inhibitor	0.8848	Non-inhibitor	DB03724
3265	0.7562	False	0.8361	True	0.7372	False	0.5311	Non-substrate	0.9125	Non-inhibitor	0.9786	Non-inhibitor	0.9574	Non-inhibitor	0.8811	Non-substrate	0.8299	Non-substrate	0.5508	Non-substrate	0.824	Non-inhibitor	0.903	Non-inhibitor	0.8691	Non-inhibitor	0.896	Non-inhibitor	0.7811	Non-inhibitor	0.9683	Low CYP Inhibitory Promiscuity	0.8345	Non AMES toxic	0.8676	Non-carcinogens	0.9432	Not ready biodegradable	0.9693	Weak inhibitor	0.7954	Non-inhibitor	DB03725
3268	0.9896	True	0.9719	True	0.8776	True	0.8592	Non-substrate	0.9931	Non-inhibitor	0.9959	Non-inhibitor	0.9134	Non-inhibitor	0.8068	Non-substrate	0.9432	Non-substrate	0.768	Non-substrate	0.5302	Non-inhibitor	0.8216	Non-inhibitor	0.925	Non-inhibitor	0.8698	Non-inhibitor	0.948	Non-inhibitor	0.9819	Low CYP Inhibitory Promiscuity	0.9777	Non AMES toxic	0.5509	Non-carcinogens	0.6629	Not ready biodegradable	0.96	Weak inhibitor	0.9814	Non-inhibitor	DB03728
3270	0.8649	True	0.942	True	0.7024	True	0.7182	Non-substrate	0.9841	Non-inhibitor	0.8544	Non-inhibitor	0.7979	Non-inhibitor	0.8793	Non-substrate	0.8688	Non-substrate	0.6407	Non-substrate	0.6767	Inhibitor	0.9694	Non-inhibitor	0.609	Non-inhibitor	0.7836	Non-inhibitor	0.868	Non-inhibitor	0.853	Low CYP Inhibitory Promiscuity	0.9222	AMES toxic	0.9328	Non-carcinogens	0.875	Not ready biodegradable	0.949	Weak inhibitor	0.791	Non-inhibitor	DB03730
3272	0.975	False	0.6638	True	0.7416	False	0.674	Non-substrate	0.8728	Non-inhibitor	0.9839	Non-inhibitor	0.9478	Non-inhibitor	0.777	Non-substrate	0.8322	Non-substrate	0.5514	Non-substrate	0.7832	Non-inhibitor	0.9169	Non-inhibitor	0.8232	Non-inhibitor	0.8971	Non-inhibitor	0.9099	Non-inhibitor	0.9476	Low CYP Inhibitory Promiscuity	0.8575	Non AMES toxic	0.9281	Non-carcinogens	0.6671	Not ready biodegradable	0.9663	Weak inhibitor	0.7524	Non-inhibitor	DB03732
3276	0.9895	True	0.9896	True	0.8032	True	0.7151	Non-substrate	0.9356	Non-inhibitor	0.8861	Non-inhibitor	0.8907	Non-inhibitor	0.7849	Non-substrate	0.8645	Non-substrate	0.7527	Non-substrate	0.6413	Non-inhibitor	0.9237	Non-inhibitor	0.9607	Non-inhibitor	0.9406	Non-inhibitor	0.9857	Non-inhibitor	0.9031	Low CYP Inhibitory Promiscuity	0.8418	Non AMES toxic	0.5357	Non-carcinogens	0.6021	Ready biodegradable	0.9103	Weak inhibitor	0.9246	Non-inhibitor	DB03736
3287	1.0	True	0.8973	True	0.585	False	0.6832	Non-substrate	0.9342	Non-inhibitor	0.9831	Non-inhibitor	0.8917	Non-inhibitor	0.8134	Non-substrate	0.8327	Non-substrate	0.7516	Non-substrate	0.7962	Inhibitor	0.5975	Non-inhibitor	0.7261	Non-inhibitor	0.6169	Inhibitor	0.5325	Inhibitor	0.5203	High CYP Inhibitory Promiscuity	0.5451	Non AMES toxic	0.8036	Non-carcinogens	0.9781	Not ready biodegradable	0.85	Weak inhibitor	0.9182	Non-inhibitor	DB03749
