Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
3381	0.988	True	0.9842	True	0.7609	True	0.5435	Substrate	0.6374	Non-inhibitor	0.6455	Non-inhibitor	0.7847	Non-inhibitor	0.8132	Non-substrate	0.7839	Non-substrate	0.5962	Substrate	0.7719	Non-inhibitor	0.7571	Non-inhibitor	0.95	Non-inhibitor	0.658	Non-inhibitor	0.9395	Non-inhibitor	0.9399	Low CYP Inhibitory Promiscuity	0.9574	Non AMES toxic	0.7856	Non-carcinogens	0.8549	Not ready biodegradable	0.8743	Weak inhibitor	0.7089	Non-inhibitor	DB03852
3383	0.9051	True	0.8222	True	0.8343	True	0.5814	Non-substrate	0.959	Non-inhibitor	0.7959	Non-inhibitor	0.6136	Non-inhibitor	0.9032	Non-substrate	0.5095	Substrate	0.8504	Non-substrate	0.8484	Non-inhibitor	0.9071	Non-inhibitor	0.9517	Non-inhibitor	0.908	Non-inhibitor	0.951	Non-inhibitor	0.8999	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.5746	Non-carcinogens	0.5764	Not ready biodegradable	0.7989	Weak inhibitor	0.829	Non-inhibitor	DB03854
3386	0.9703	True	0.5747	True	0.755	False	0.5319	Non-substrate	0.9291	Non-inhibitor	0.9873	Non-inhibitor	0.9285	Non-inhibitor	0.8436	Non-substrate	0.7956	Non-substrate	0.7074	Non-substrate	0.8503	Non-inhibitor	0.9466	Non-inhibitor	0.9294	Non-inhibitor	0.9278	Non-inhibitor	0.9453	Non-inhibitor	0.9924	Low CYP Inhibitory Promiscuity	0.8827	Non AMES toxic	0.8601	Non-carcinogens	0.5386	Ready biodegradable	0.9723	Weak inhibitor	0.9331	Non-inhibitor	DB03858
3392	0.937	True	0.9496	True	0.6019	False	0.6561	Non-substrate	0.976	Non-inhibitor	0.6342	Non-inhibitor	0.6883	Non-inhibitor	0.677	Non-substrate	0.8018	Non-substrate	0.639	Non-substrate	0.7623	Inhibitor	0.5501	Non-inhibitor	0.6336	Inhibitor	0.5893	Inhibitor	0.6014	Non-inhibitor	0.6543	High CYP Inhibitory Promiscuity	0.6118	Non AMES toxic	0.8582	Non-carcinogens	1.0	Not ready biodegradable	0.9571	Weak inhibitor	0.6441	Non-inhibitor	DB03865
3395	0.5701	True	0.6547	True	0.8106	False	0.5932	Non-substrate	0.9594	Non-inhibitor	0.9907	Non-inhibitor	0.9389	Non-inhibitor	0.8638	Non-substrate	0.8992	Non-substrate	0.6068	Non-substrate	0.9833	Non-inhibitor	0.9748	Non-inhibitor	0.9598	Non-inhibitor	0.969	Non-inhibitor	0.9502	Non-inhibitor	1.0	Low CYP Inhibitory Promiscuity	0.9152	Non AMES toxic	0.9365	Non-carcinogens	0.5074	Not ready biodegradable	0.9917	Weak inhibitor	0.9602	Non-inhibitor	DB03868
3396	0.9576	True	0.5369	True	0.6554	False	0.6293	Non-substrate	0.816	Non-inhibitor	0.9598	Non-inhibitor	0.9483	Non-inhibitor	0.8792	Non-substrate	0.8026	Non-substrate	0.5448	Non-substrate	0.8027	Non-inhibitor	0.8143	Non-inhibitor	0.8709	Non-inhibitor	0.8158	Non-inhibitor	0.767	Non-inhibitor	0.9395	Low CYP Inhibitory Promiscuity	0.6434	Non AMES toxic	0.5536	Non-carcinogens	0.9273	Not ready biodegradable	0.9446	Weak inhibitor	0.6879	Non-inhibitor	DB03869
3397	0.7497	False	0.6656	True	0.8883	False	0.5892	Non-substrate	0.8603	Non-inhibitor	0.9649	Non-inhibitor	0.8574	Non-inhibitor	0.8657	Non-substrate	0.8639	Non-substrate	0.6917	Non-substrate	0.9404	Non-inhibitor	0.963	Non-inhibitor	0.9326	Non-inhibitor	0.9341	Non-inhibitor	0.9748	Non-inhibitor	0.9381	Low CYP Inhibitory Promiscuity	0.9315	Non AMES toxic	0.9604	Non-carcinogens	0.7001	Ready biodegradable	0.9492	Weak inhibitor	0.9013	Non-inhibitor	DB03870
3403	0.6139	True	0.5657	False	0.6506	False	0.6881	Substrate	0.8205	Non-inhibitor	0.7536	Non-inhibitor	0.9377	Non-inhibitor	0.7476	Non-substrate	0.7916	Non-substrate	0.5052	Substrate	0.7714	Non-inhibitor	0.7265	Non-inhibitor	0.8469	Non-inhibitor	0.6135	Non-inhibitor	0.7339	Inhibitor	0.8746	Low CYP Inhibitory Promiscuity	0.5887	Non AMES toxic	0.7752	Non-carcinogens	0.9964	Not ready biodegradable	0.9988	Weak inhibitor	0.8582	Non-inhibitor	DB03880
3404	0.9838	True	0.835	False	0.7163	False	0.6708	Substrate	0.9827	Non-inhibitor	0.979	Non-inhibitor	0.9203	Non-inhibitor	0.8061	Non-substrate	0.7812	Non-substrate	0.5428	Substrate	0.7826	Non-inhibitor	0.8315	Non-inhibitor	0.8693	Non-inhibitor	0.81	Non-inhibitor	0.9584	Non-inhibitor	0.8782	Low CYP Inhibitory Promiscuity	0.7057	Non AMES toxic	0.9506	Non-carcinogens	0.9794	Not ready biodegradable	0.9915	Weak inhibitor	0.7918	Non-inhibitor	DB03881
3405	1.0	True	0.9594	True	0.8756	True	0.6149	Substrate	0.768	Non-inhibitor	0.8804	Non-inhibitor	0.8018	Non-inhibitor	0.7997	Non-substrate	0.891	Non-substrate	0.7189	Substrate	0.7258	Inhibitor	0.9164	Non-inhibitor	0.9658	Non-inhibitor	0.9117	Non-inhibitor	0.8729	Non-inhibitor	0.9084	Low CYP Inhibitory Promiscuity	0.9176	Non AMES toxic	0.8999	Non-carcinogens	0.9858	Not ready biodegradable	0.9223	Weak inhibitor	0.5	Inhibitor	DB03882
3407	0.9766	True	0.9392	True	0.6174	True	0.7968	Non-substrate	0.923	Non-inhibitor	0.9587	Non-inhibitor	0.911	Non-inhibitor	0.8472	Non-substrate	0.942	Non-substrate	0.8014	Non-substrate	0.9261	Non-inhibitor	0.9569	Non-inhibitor	0.9636	Non-inhibitor	0.9673	Non-inhibitor	0.9811	Non-inhibitor	0.9827	Low CYP Inhibitory Promiscuity	0.8852	Non AMES toxic	0.7818	Non-carcinogens	0.915	Ready biodegradable	0.9751	Weak inhibitor	0.9729	Non-inhibitor	DB03884
3410	0.6115	False	0.9402	True	0.7398	False	0.6874	Non-substrate	0.9111	Non-inhibitor	0.9852	Non-inhibitor	0.947	Non-inhibitor	0.848	Non-substrate	0.8331	Non-substrate	0.5462	Non-substrate	0.9078	Non-inhibitor	0.9419	Non-inhibitor	0.921	Non-inhibitor	0.9293	Non-inhibitor	0.9296	Non-inhibitor	0.9633	Low CYP Inhibitory Promiscuity	0.8718	Non AMES toxic	0.9239	Non-carcinogens	0.9793	Not ready biodegradable	0.976	Weak inhibitor	0.8625	Non-inhibitor	DB03887
3411	1.0	True	0.9909	True	0.5328	True	0.6813	Substrate	0.7888	Inhibitor	0.986	Inhibitor	0.8226	Inhibitor	0.88	Non-substrate	0.5494	Non-substrate	0.7112	Substrate	0.624	Inhibitor	0.7707	Non-inhibitor	0.6295	Non-inhibitor	0.5	Non-inhibitor	0.5717	Inhibitor	0.7802	High CYP Inhibitory Promiscuity	0.5402	Non AMES toxic	0.8247	Non-carcinogens	1.0	Not ready biodegradable	0.659	Strong inhibitor	0.6716	Inhibitor	DB03888
3414	0.8678	True	0.5259	False	0.6355	False	0.6539	Substrate	0.5686	Inhibitor	0.9783	Non-inhibitor	0.9346	Non-inhibitor	0.6047	Non-substrate	0.7988	Non-substrate	0.5315	Non-substrate	0.7481	Non-inhibitor	0.695	Non-inhibitor	0.8832	Non-inhibitor	0.5479	Non-inhibitor	0.6255	Inhibitor	0.6699	Low CYP Inhibitory Promiscuity	0.5358	Non AMES toxic	0.7004	Non-carcinogens	0.9632	Not ready biodegradable	0.9739	Weak inhibitor	0.8425	Non-inhibitor	DB03891
3421	0.9768	True	0.7251	False	0.554	True	0.7661	Non-substrate	0.9913	Non-inhibitor	1.0	Non-inhibitor	0.9321	Non-inhibitor	0.8353	Non-substrate	0.8703	Non-substrate	0.7266	Non-substrate	0.6703	Inhibitor	0.9255	Non-inhibitor	0.9433	Non-inhibitor	0.9025	Non-inhibitor	0.8293	Non-inhibitor	0.945	Low CYP Inhibitory Promiscuity	0.8584	Non AMES toxic	0.858	Non-carcinogens	0.8837	Not ready biodegradable	0.9705	Weak inhibitor	0.9555	Non-inhibitor	DB03898
3427	0.9513	True	0.981	True	0.8956	False	0.8517	Non-substrate	0.982	Non-inhibitor	0.9875	Non-inhibitor	0.9343	Non-inhibitor	0.7982	Non-substrate	0.793	Non-substrate	0.8449	Non-substrate	0.9661	Non-inhibitor	0.8771	Non-inhibitor	0.9878	Non-inhibitor	0.974	Non-inhibitor	0.9724	Non-inhibitor	0.9695	Low CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.6955	Non-carcinogens	0.5354	Ready biodegradable	0.981	Weak inhibitor	0.9824	Non-inhibitor	DB03904
3429	0.5334	False	0.5405	False	0.591	False	0.6696	Substrate	0.5288	Non-inhibitor	0.5836	Inhibitor	0.8268	Non-inhibitor	0.7234	Non-substrate	0.8156	Non-substrate	0.6078	Substrate	0.6165	Inhibitor	0.6944	Non-inhibitor	0.5786	Non-inhibitor	0.743	Non-inhibitor	0.6986	Non-inhibitor	0.6002	Low CYP Inhibitory Promiscuity	0.6101	Non AMES toxic	0.859	Non-carcinogens	1.0	Not ready biodegradable	0.9453	Weak inhibitor	0.8682	Non-inhibitor	DB03906
3431	0.5955	True	0.8306	False	0.7157	False	0.6637	Substrate	0.535	Inhibitor	0.5722	Inhibitor	0.9364	Non-inhibitor	0.8194	Non-substrate	0.8217	Non-substrate	0.5589	Non-substrate	0.7224	Non-inhibitor	0.6519	Non-inhibitor	0.7813	Non-inhibitor	0.6338	Non-inhibitor	0.5408	Inhibitor	0.6405	Low CYP Inhibitory Promiscuity	0.7588	Non AMES toxic	0.8382	Non-carcinogens	0.9766	Not ready biodegradable	0.9959	Weak inhibitor	0.7841	Non-inhibitor	DB03908
3434	0.6978	False	0.5058	False	0.8326	False	0.6088	Non-substrate	0.9578	Non-inhibitor	0.9963	Non-inhibitor	0.9178	Non-inhibitor	0.8612	Non-substrate	0.8864	Non-substrate	0.6601	Non-substrate	0.9791	Non-inhibitor	0.978	Non-inhibitor	0.9604	Non-inhibitor	0.976	Non-inhibitor	0.9807	Non-inhibitor	0.9899	Low CYP Inhibitory Promiscuity	0.8533	Non AMES toxic	0.9662	Non-carcinogens	0.9397	Ready biodegradable	0.9815	Weak inhibitor	0.9533	Non-inhibitor	DB03911
3439	1.0	True	0.7814	True	0.5724	False	0.7763	Substrate	0.6561	Non-inhibitor	0.7976	Non-inhibitor	0.6182	Inhibitor	0.8436	Non-substrate	0.7555	Non-substrate	0.5852	Non-substrate	0.8139	Inhibitor	0.8593	Non-inhibitor	0.5869	Inhibitor	0.7506	Non-inhibitor	0.6734	Non-inhibitor	0.6664	High CYP Inhibitory Promiscuity	0.7833	Non AMES toxic	0.8667	Non-carcinogens	1.0	Not ready biodegradable	0.5854	Strong inhibitor	0.8404	Inhibitor	DB03916
3440	1.0	True	0.9912	True	0.6316	True	0.5714	Non-substrate	0.5609	Inhibitor	0.5	Inhibitor	0.7801	Non-inhibitor	0.8573	Non-substrate	0.7745	Non-substrate	0.5901	Substrate	0.6692	Non-inhibitor	0.6354	Non-inhibitor	0.8758	Non-inhibitor	0.6945	Non-inhibitor	0.6581	Non-inhibitor	0.5861	High CYP Inhibitory Promiscuity	0.8474	Non AMES toxic	0.745	Non-carcinogens	0.5692	Not ready biodegradable	0.9638	Weak inhibitor	0.8589	Non-inhibitor	DB03917
3442	0.8645	True	0.6322	False	0.6425	False	0.7216	Non-substrate	0.9417	Non-inhibitor	0.9874	Non-inhibitor	0.9485	Non-inhibitor	0.773	Non-substrate	0.8665	Non-substrate	0.7166	Non-substrate	0.869	Non-inhibitor	0.8627	Non-inhibitor	0.9374	Non-inhibitor	0.908	Non-inhibitor	0.8923	Non-inhibitor	0.9659	Low CYP Inhibitory Promiscuity	0.8908	Non AMES toxic	0.7183	Non-carcinogens	0.606	Ready biodegradable	0.9608	Weak inhibitor	0.9842	Non-inhibitor	DB03920
3443	1.0	True	0.9713	True	0.5359	False	0.7452	Non-substrate	0.7563	Non-inhibitor	0.9264	Non-inhibitor	0.7496	Non-inhibitor	0.8784	Non-substrate	0.8902	Non-substrate	0.6613	Non-substrate	0.9798	Inhibitor	0.5	Inhibitor	0.7364	Non-inhibitor	0.5288	Inhibitor	0.7739	Inhibitor	0.909	High CYP Inhibitory Promiscuity	0.5497	Non AMES toxic	0.8826	Non-carcinogens	1.0	Not ready biodegradable	0.9528	Weak inhibitor	0.8435	Non-inhibitor	DB03921
3459	0.9045	False	0.9943	False	0.8332	False	0.7979	Substrate	0.8976	Non-inhibitor	0.997	Non-inhibitor	0.9465	Non-inhibitor	0.858	Non-substrate	0.8265	Non-substrate	0.5057	Non-substrate	0.8655	Non-inhibitor	0.8901	Non-inhibitor	0.9273	Non-inhibitor	0.8582	Non-inhibitor	0.8934	Non-inhibitor	0.9568	Low CYP Inhibitory Promiscuity	0.7337	Non AMES toxic	0.9549	Non-carcinogens	0.8972	Not ready biodegradable	0.9907	Weak inhibitor	0.935	Non-inhibitor	DB03938
3464	0.5517	True	0.8465	True	0.8457	False	0.8088	Non-substrate	0.9513	Non-inhibitor	0.9935	Non-inhibitor	0.9753	Non-inhibitor	0.8403	Non-substrate	0.8337	Non-substrate	0.7705	Non-substrate	0.9617	Non-inhibitor	0.9717	Non-inhibitor	0.9669	Non-inhibitor	0.9763	Non-inhibitor	0.9079	Non-inhibitor	0.9922	Low CYP Inhibitory Promiscuity	0.6386	Non AMES toxic	0.8619	Non-carcinogens	0.8549	Ready biodegradable	0.9979	Weak inhibitor	0.9786	Non-inhibitor	DB03943
3474	0.8832	False	0.8479	True	0.7234	False	0.7441	Non-substrate	0.8584	Non-inhibitor	0.9895	Non-inhibitor	0.9412	Non-inhibitor	0.8138	Non-substrate	0.8465	Non-substrate	0.6386	Non-substrate	0.9175	Non-inhibitor	0.912	Non-inhibitor	0.9193	Non-inhibitor	0.9051	Non-inhibitor	0.9633	Non-inhibitor	0.9736	Low CYP Inhibitory Promiscuity	0.8541	Non AMES toxic	0.7577	Non-carcinogens	0.7532	Not ready biodegradable	0.9094	Weak inhibitor	0.9157	Non-inhibitor	DB03956
3476	0.9673	False	0.5487	True	0.7055	False	0.574	Substrate	0.9279	Non-inhibitor	0.9825	Non-inhibitor	0.9288	Non-inhibitor	0.7758	Non-substrate	0.8301	Non-substrate	0.5292	Substrate	0.7718	Non-inhibitor	0.8841	Non-inhibitor	0.8684	Non-inhibitor	0.8738	Non-inhibitor	0.8975	Non-inhibitor	0.955	Low CYP Inhibitory Promiscuity	0.8204	Non AMES toxic	0.9027	Non-carcinogens	0.9682	Not ready biodegradable	0.956	Weak inhibitor	0.5494	Non-inhibitor	DB03958
3480	0.9755	False	0.7604	True	0.6893	False	0.5297	Non-substrate	0.8759	Non-inhibitor	0.9187	Non-inhibitor	0.9236	Non-inhibitor	0.8455	Non-substrate	0.8266	Non-substrate	0.5213	Non-substrate	0.7235	Non-inhibitor	0.8682	Non-inhibitor	0.8539	Non-inhibitor	0.8494	Non-inhibitor	0.7787	Non-inhibitor	0.8089	Low CYP Inhibitory Promiscuity	0.7702	Non AMES toxic	0.8761	Non-carcinogens	0.9922	Not ready biodegradable	0.9836	Weak inhibitor	0.5562	Non-inhibitor	DB03962
3482	0.5129	True	0.8706	True	0.6485	False	0.7863	Non-substrate	0.939	Non-inhibitor	0.9517	Non-inhibitor	0.9397	Non-inhibitor	0.8817	Non-substrate	0.9163	Non-substrate	0.7203	Non-substrate	0.8949	Non-inhibitor	0.9137	Non-inhibitor	0.9418	Non-inhibitor	0.9403	Non-inhibitor	0.9623	Non-inhibitor	0.9638	Low CYP Inhibitory Promiscuity	0.6492	Non AMES toxic	0.5838	Non-carcinogens	0.9935	Ready biodegradable	0.9754	Weak inhibitor	0.9848	Non-inhibitor	DB03964
3488	0.8552	True	0.7348	True	0.5507	False	0.7588	Non-substrate	0.9428	Non-inhibitor	0.9817	Non-inhibitor	0.9223	Non-inhibitor	0.7848	Non-substrate	0.7596	Non-substrate	0.6698	Non-substrate	0.7772	Inhibitor	0.6027	Non-inhibitor	0.8486	Non-inhibitor	0.6283	Inhibitor	0.7036	Non-inhibitor	0.5135	High CYP Inhibitory Promiscuity	0.5581	Non AMES toxic	0.906	Non-carcinogens	0.8795	Not ready biodegradable	0.9574	Weak inhibitor	0.8078	Non-inhibitor	DB03972
3489	0.6941	False	0.6076	True	0.7228	False	0.5	Substrate	0.9889	Non-inhibitor	0.8674	Non-inhibitor	0.7721	Non-inhibitor	0.787	Non-substrate	0.704	Non-substrate	0.8101	Non-substrate	0.8129	Non-inhibitor	0.9003	Non-inhibitor	0.925	Non-inhibitor	0.7873	Non-inhibitor	0.9295	Non-inhibitor	0.9937	Low CYP Inhibitory Promiscuity	0.7175	AMES toxic	0.9257	Non-carcinogens	0.9261	Ready biodegradable	0.93	Weak inhibitor	0.9541	Non-inhibitor	DB03974
3490	0.9885	True	0.9523	True	0.8911	True	0.8489	Non-substrate	0.9902	Non-inhibitor	0.9939	Non-inhibitor	0.9132	Non-inhibitor	0.8003	Non-substrate	0.9585	Non-substrate	0.8301	Non-substrate	0.7296	Non-inhibitor	0.9611	Non-inhibitor	0.9057	Non-inhibitor	0.9632	Non-inhibitor	0.9691	Non-inhibitor	0.9848	Low CYP Inhibitory Promiscuity	0.9867	Non AMES toxic	0.6082	Non-carcinogens	0.8973	Ready biodegradable	0.9708	Weak inhibitor	0.9869	Non-inhibitor	DB03975
3491	0.5527	True	0.9218	True	0.7001	False	0.7541	Non-substrate	0.9177	Non-inhibitor	0.9721	Non-inhibitor	0.9534	Non-inhibitor	0.7868	Non-substrate	0.8512	Non-substrate	0.6003	Non-substrate	0.9395	Non-inhibitor	0.8756	Non-inhibitor	0.9353	Non-inhibitor	0.8524	Non-inhibitor	0.9123	Non-inhibitor	0.9434	Low CYP Inhibitory Promiscuity	0.8286	Non AMES toxic	0.6948	Carcinogens 	0.8274	Not ready biodegradable	0.9442	Weak inhibitor	0.8999	Non-inhibitor	DB03976
3494	0.5642	False	0.8314	True	0.6251	False	0.557	Substrate	0.7298	Non-inhibitor	0.9297	Non-inhibitor	0.9481	Non-inhibitor	0.9039	Non-substrate	0.8238	Non-substrate	0.5675	Non-substrate	0.8076	Non-inhibitor	0.8377	Non-inhibitor	0.8953	Non-inhibitor	0.8177	Non-inhibitor	0.6937	Non-inhibitor	0.9767	Low CYP Inhibitory Promiscuity	0.8185	Non AMES toxic	0.7183	Non-carcinogens	0.5528	Not ready biodegradable	0.9005	Weak inhibitor	0.6593	Non-inhibitor	DB03979
3500	0.9445	True	0.8725	True	0.6366	True	0.5863	Substrate	0.7529	Non-inhibitor	0.5111	Inhibitor	0.5326	Non-inhibitor	0.8478	Non-substrate	0.5218	Substrate	0.5417	Substrate	0.7178	Non-inhibitor	0.9037	Non-inhibitor	0.8352	Non-inhibitor	0.9001	Non-inhibitor	0.98	Non-inhibitor	0.964	Low CYP Inhibitory Promiscuity	0.7147	Non AMES toxic	0.7972	Non-carcinogens	0.8357	Ready biodegradable	0.5614	Weak inhibitor	0.5976	Non-inhibitor	DB03985
3505	0.967	False	0.5839	False	0.6117	False	0.6709	Non-substrate	0.5578	Non-inhibitor	0.9386	Non-inhibitor	0.8361	Non-inhibitor	0.7565	Non-substrate	0.8224	Non-substrate	0.5168	Substrate	0.5759	Non-inhibitor	0.7271	Non-inhibitor	0.8506	Non-inhibitor	0.6818	Non-inhibitor	0.9425	Non-inhibitor	0.6778	Low CYP Inhibitory Promiscuity	0.5518	Non AMES toxic	0.8341	Non-carcinogens	0.9616	Not ready biodegradable	0.8682	Weak inhibitor	0.6946	Non-inhibitor	DB03990
3509	0.8172	True	0.5519	True	0.5655	True	0.6655	Non-substrate	0.9748	Non-inhibitor	0.9673	Non-inhibitor	0.825	Non-inhibitor	0.8833	Non-substrate	0.7326	Non-substrate	0.8369	Non-substrate	0.9027	Non-inhibitor	0.947	Non-inhibitor	0.97	Non-inhibitor	0.9572	Non-inhibitor	0.8944	Non-inhibitor	0.9477	Low CYP Inhibitory Promiscuity	0.903	Non AMES toxic	0.6357	Non-carcinogens	0.7562	Ready biodegradable	0.7631	Weak inhibitor	0.895	Non-inhibitor	DB03994
3510	0.8135	False	0.5838	True	0.7751	False	0.5673	Non-substrate	0.8861	Non-inhibitor	0.9811	Non-inhibitor	0.8178	Non-inhibitor	0.8436	Non-substrate	0.8677	Non-substrate	0.662	Non-substrate	0.9418	Non-inhibitor	0.9393	Non-inhibitor	0.9263	Non-inhibitor	0.892	Non-inhibitor	0.9711	Non-inhibitor	0.9442	Low CYP Inhibitory Promiscuity	0.79	Non AMES toxic	0.9398	Non-carcinogens	0.5447	Not ready biodegradable	0.9393	Weak inhibitor	0.8954	Non-inhibitor	DB03995
3514	0.81	True	0.9192	True	0.5695	False	0.5829	Non-substrate	0.9385	Non-inhibitor	0.9865	Non-inhibitor	0.9347	Non-inhibitor	0.7297	Non-substrate	0.8142	Non-substrate	0.6428	Non-substrate	0.8619	Non-inhibitor	0.8934	Non-inhibitor	0.9084	Non-inhibitor	0.8799	Non-inhibitor	0.9124	Non-inhibitor	0.9538	Low CYP Inhibitory Promiscuity	0.8228	Non AMES toxic	0.5064	Non-carcinogens	0.6056	Not ready biodegradable	0.8635	Weak inhibitor	0.8892	Non-inhibitor	DB03999
3515	0.6462	True	0.8228	False	0.7183	False	0.5067	Substrate	0.9795	Non-inhibitor	1.0	Non-inhibitor	0.9154	Non-inhibitor	0.8895	Non-substrate	0.8494	Non-substrate	0.7111	Non-substrate	0.89	Non-inhibitor	0.953	Non-inhibitor	0.8918	Non-inhibitor	0.9192	Non-inhibitor	0.9761	Non-inhibitor	0.986	Low CYP Inhibitory Promiscuity	0.7967	Non AMES toxic	0.8989	Non-carcinogens	0.9621	Not ready biodegradable	0.9737	Weak inhibitor	0.9129	Non-inhibitor	DB04000
3516	0.6376	True	0.7109	True	0.7036	False	0.7969	Non-substrate	0.9553	Non-inhibitor	0.8854	Non-inhibitor	0.9742	Non-inhibitor	0.7731	Non-substrate	0.8648	Non-substrate	0.69	Non-substrate	0.7012	Inhibitor	0.6442	Non-inhibitor	0.9233	Non-inhibitor	0.8556	Non-inhibitor	0.8665	Non-inhibitor	0.9105	Low CYP Inhibitory Promiscuity	0.7553	Non AMES toxic	0.8981	Non-carcinogens	0.8216	Not ready biodegradable	0.998	Weak inhibitor	0.9066	Non-inhibitor	DB04001
3518	0.9585	False	0.8814	False	0.6998	False	0.6705	Substrate	0.7987	Non-inhibitor	0.9763	Non-inhibitor	0.9194	Non-inhibitor	0.8218	Non-substrate	0.7841	Non-substrate	0.515	Substrate	0.7303	Non-inhibitor	0.8292	Non-inhibitor	0.9037	Non-inhibitor	0.7418	Non-inhibitor	0.6574	Non-inhibitor	0.931	Low CYP Inhibitory Promiscuity	0.6577	Non AMES toxic	0.8424	Non-carcinogens	0.9881	Not ready biodegradable	0.9518	Weak inhibitor	0.6052	Non-inhibitor	DB04003
3523	0.9961	True	0.9181	True	0.6135	False	0.5121	Substrate	0.8039	Non-inhibitor	0.6614	Non-inhibitor	0.5421	Inhibitor	0.7633	Non-substrate	0.7978	Non-substrate	0.6477	Non-substrate	0.6865	Inhibitor	0.6447	Non-inhibitor	0.7161	Non-inhibitor	0.6577	Inhibitor	0.6695	Inhibitor	0.7154	High CYP Inhibitory Promiscuity	0.6093	Non AMES toxic	0.8633	Non-carcinogens	1.0	Not ready biodegradable	0.97	Weak inhibitor	0.8184	Non-inhibitor	DB04008
3526	1.0	True	0.8192	True	0.5065	True	0.8224	Substrate	0.802	Non-inhibitor	0.5687	Inhibitor	0.629	Inhibitor	0.8339	Non-substrate	0.5629	Non-substrate	0.6226	Substrate	0.6024	Inhibitor	0.8446	Non-inhibitor	0.6033	Non-inhibitor	0.8182	Non-inhibitor	0.9289	Non-inhibitor	0.5865	Low CYP Inhibitory Promiscuity	0.7809	Non AMES toxic	0.9213	Non-carcinogens	0.995	Not ready biodegradable	0.7993	Weak inhibitor	0.793	Inhibitor	DB04011
3528	0.9521	False	0.9374	False	0.7707	False	0.5676	Non-substrate	0.8137	Non-inhibitor	0.8916	Non-inhibitor	0.9637	Non-inhibitor	0.8008	Non-substrate	0.8456	Non-substrate	0.5998	Non-substrate	0.9013	Non-inhibitor	0.9218	Non-inhibitor	0.9332	Non-inhibitor	0.8992	Non-inhibitor	0.9668	Non-inhibitor	0.9794	Low CYP Inhibitory Promiscuity	0.5617	Non AMES toxic	0.9672	Non-carcinogens	0.7868	Not ready biodegradable	0.9943	Weak inhibitor	0.9482	Non-inhibitor	DB04013
3530	0.7712	True	0.8471	True	0.6045	False	0.5727	Non-substrate	0.9588	Non-inhibitor	1.0	Non-inhibitor	0.8775	Non-inhibitor	0.6837	Non-substrate	0.7366	Non-substrate	0.6569	Non-substrate	0.8502	Non-inhibitor	0.8886	Non-inhibitor	0.9102	Non-inhibitor	0.8731	Non-inhibitor	0.851	Non-inhibitor	0.9864	Low CYP Inhibitory Promiscuity	0.6403	Non AMES toxic	0.8059	Non-carcinogens	0.8946	Not ready biodegradable	0.8647	Weak inhibitor	0.916	Non-inhibitor	DB04015
3531	0.8453	False	0.8402	True	0.5829	False	0.7788	Substrate	0.6481	Non-inhibitor	0.8335	Non-inhibitor	0.6348	Non-inhibitor	0.7144	Non-substrate	0.77	Non-substrate	0.5829	Substrate	0.8415	Non-inhibitor	0.814	Non-inhibitor	0.9	Non-inhibitor	0.7823	Non-inhibitor	0.5785	Non-inhibitor	0.8687	Low CYP Inhibitory Promiscuity	0.5493	Non AMES toxic	0.8724	Non-carcinogens	0.5626	Ready biodegradable	0.8342	Weak inhibitor	0.6125	Inhibitor	DB04016
3534	0.924	True	0.6337	True	0.5917	False	0.6831	Substrate	0.652	Non-inhibitor	0.7543	Inhibitor	0.6421	Inhibitor	0.8107	Non-substrate	0.718	Non-substrate	0.6358	Non-substrate	0.8108	Inhibitor	0.5626	Non-inhibitor	0.6696	Non-inhibitor	0.6587	Non-inhibitor	0.633	Inhibitor	0.8683	High CYP Inhibitory Promiscuity	0.6268	Non AMES toxic	0.8425	Non-carcinogens	1.0	Not ready biodegradable	0.6821	Strong inhibitor	0.724	Inhibitor	DB04020
