Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
3254	1.0	True	0.9786	True	0.7727	True	0.5	Substrate	0.8099	Non-inhibitor	0.6862	Non-inhibitor	0.9435	Non-inhibitor	0.8367	Non-substrate	0.8707	Non-substrate	0.5	Non-substrate	0.5754	Inhibitor	0.8491	Non-inhibitor	0.9155	Non-inhibitor	0.9089	Non-inhibitor	0.8742	Non-inhibitor	0.9227	Low CYP Inhibitory Promiscuity	0.9382	Non AMES toxic	0.5589	Carcinogens 	0.6262	Ready biodegradable	0.9735	Weak inhibitor	0.769	Non-inhibitor	DB03711
3257	0.983	True	0.9315	True	0.7144	False	0.6701	Non-substrate	0.8727	Non-inhibitor	0.7737	Non-inhibitor	0.89	Non-inhibitor	0.8233	Non-substrate	0.8165	Non-substrate	0.5254	Non-substrate	0.7801	Non-inhibitor	0.8576	Non-inhibitor	0.9063	Non-inhibitor	0.8146	Non-inhibitor	0.9676	Non-inhibitor	0.9536	Low CYP Inhibitory Promiscuity	0.6055	Non AMES toxic	0.8872	Non-carcinogens	1.0	Not ready biodegradable	0.992	Weak inhibitor	0.8705	Non-inhibitor	DB03716
3259	0.7696	False	0.726	True	0.7695	False	0.7136	Non-substrate	0.8705	Non-inhibitor	0.9891	Non-inhibitor	0.9491	Non-inhibitor	0.6816	Non-substrate	0.8512	Non-substrate	0.5478	Non-substrate	0.8668	Non-inhibitor	0.8943	Non-inhibitor	0.9123	Non-inhibitor	0.8796	Non-inhibitor	0.8875	Non-inhibitor	0.9723	Low CYP Inhibitory Promiscuity	0.801	Non AMES toxic	0.8956	Non-carcinogens	0.5083	Not ready biodegradable	0.9557	Weak inhibitor	0.8358	Non-inhibitor	DB03718
3260	0.9941	True	0.7014	True	0.7677	False	0.5	Substrate	0.9512	Non-inhibitor	0.8992	Non-inhibitor	0.9605	Non-inhibitor	0.8394	Non-substrate	0.8463	Non-substrate	0.5962	Non-substrate	0.9631	Non-inhibitor	0.9424	Non-inhibitor	0.9512	Non-inhibitor	0.938	Non-inhibitor	0.9615	Non-inhibitor	0.9442	Low CYP Inhibitory Promiscuity	0.8035	Non AMES toxic	0.8292	Non-carcinogens	0.986	Not ready biodegradable	0.9912	Weak inhibitor	0.8527	Non-inhibitor	DB03719
3262	0.9961	True	0.9964	True	0.7445	True	0.6778	Substrate	0.8439	Non-inhibitor	0.985	Non-inhibitor	0.5	Inhibitor	0.7016	Non-substrate	0.5876	Non-substrate	0.6128	Substrate	0.627	Inhibitor	0.9425	Non-inhibitor	0.9165	Non-inhibitor	0.7232	Non-inhibitor	0.9146	Non-inhibitor	0.872	Low CYP Inhibitory Promiscuity	0.6697	Non AMES toxic	0.9674	Non-carcinogens	0.809	Not ready biodegradable	0.9709	Weak inhibitor	0.5901	Non-inhibitor	DB03722
3269	0.9926	True	0.9525	True	0.5806	False	0.6803	Non-substrate	0.974	Non-inhibitor	0.9234	Non-inhibitor	0.8156	Non-inhibitor	0.8583	Non-substrate	0.7683	Non-substrate	0.7908	Non-substrate	0.56	Inhibitor	0.8776	Non-inhibitor	0.6987	Non-inhibitor	0.852	Non-inhibitor	0.8704	Non-inhibitor	0.939	Low CYP Inhibitory Promiscuity	0.8411	AMES toxic	0.9343	Non-carcinogens	0.9812	Not ready biodegradable	0.7798	Weak inhibitor	0.9326	Non-inhibitor	DB03729
3271	0.6527	False	0.5517	True	0.6766	False	0.595	Non-substrate	0.9675	Non-inhibitor	1.0	Non-inhibitor	0.9361	Non-inhibitor	0.8088	Non-substrate	0.806	Non-substrate	0.6879	Non-substrate	0.5504	Non-inhibitor	0.9017	Non-inhibitor	0.9279	Non-inhibitor	0.8602	Non-inhibitor	0.8471	Non-inhibitor	0.9868	Low CYP Inhibitory Promiscuity	0.6856	Non AMES toxic	0.8861	Non-carcinogens	0.8676	Not ready biodegradable	0.9006	Weak inhibitor	0.9063	Non-inhibitor	DB03731
3273	0.9861	True	0.9723	True	0.7615	True	0.8627	Non-substrate	0.9677	Non-inhibitor	0.9323	Non-inhibitor	0.7843	Non-inhibitor	0.8134	Non-substrate	0.7252	Non-substrate	0.7395	Non-substrate	0.7103	Non-inhibitor	0.8725	Non-inhibitor	0.9541	Non-inhibitor	0.8067	Non-inhibitor	0.9739	Non-inhibitor	0.8115	Low CYP Inhibitory Promiscuity	0.9103	AMES toxic	0.763	Carcinogens 	0.7807	Not ready biodegradable	0.8159	Weak inhibitor	0.9518	Non-inhibitor	DB03733
3275	0.9951	True	0.7709	True	0.7821	False	0.5732	Non-substrate	0.8395	Non-inhibitor	0.8711	Non-inhibitor	0.8697	Non-inhibitor	0.7696	Non-substrate	0.7961	Non-substrate	0.5238	Substrate	0.9283	Non-inhibitor	0.9489	Non-inhibitor	0.9426	Non-inhibitor	0.9382	Non-inhibitor	0.9739	Non-inhibitor	0.8919	Low CYP Inhibitory Promiscuity	0.905	Non AMES toxic	0.805	Non-carcinogens	0.9147	Not ready biodegradable	0.9716	Weak inhibitor	0.8658	Non-inhibitor	DB03735
3278	0.8403	True	0.5266	False	0.6818	False	0.6425	Substrate	0.6433	Non-inhibitor	0.9133	Non-inhibitor	0.9529	Non-inhibitor	0.7477	Non-substrate	0.7901	Non-substrate	0.5346	Non-substrate	0.8713	Non-inhibitor	0.8525	Non-inhibitor	0.9122	Non-inhibitor	0.8185	Non-inhibitor	0.6846	Non-inhibitor	0.8766	Low CYP Inhibitory Promiscuity	0.7945	Non AMES toxic	0.872	Non-carcinogens	0.9415	Not ready biodegradable	0.9973	Weak inhibitor	0.9362	Non-inhibitor	DB03738
3279	0.6354	True	0.7304	False	0.6619	False	0.6958	Non-substrate	0.8945	Non-inhibitor	0.9873	Non-inhibitor	0.911	Non-inhibitor	0.7854	Non-substrate	0.8325	Non-substrate	0.5176	Non-substrate	0.8299	Non-inhibitor	0.9126	Non-inhibitor	0.9284	Non-inhibitor	0.8813	Non-inhibitor	0.9811	Non-inhibitor	0.9864	Low CYP Inhibitory Promiscuity	0.6548	Non AMES toxic	0.8836	Non-carcinogens	0.6754	Not ready biodegradable	0.9886	Weak inhibitor	0.9427	Non-inhibitor	DB03739
3280	0.9946	True	0.9724	True	0.7369	True	0.8093	Non-substrate	0.9719	Non-inhibitor	0.9582	Non-inhibitor	0.9603	Non-inhibitor	0.8331	Non-substrate	0.9325	Non-substrate	0.7858	Non-substrate	0.8933	Non-inhibitor	0.9082	Non-inhibitor	0.9398	Non-inhibitor	0.9721	Non-inhibitor	0.9763	Non-inhibitor	0.9809	Low CYP Inhibitory Promiscuity	0.9818	Non AMES toxic	0.6872	Carcinogens 	0.9049	Ready biodegradable	0.9819	Weak inhibitor	0.9771	Non-inhibitor	DB03741
3281	0.9605	True	0.9084	True	0.7546	False	0.7774	Substrate	0.5531	Inhibitor	0.964	Inhibitor	0.5413	Inhibitor	0.8026	Non-substrate	0.8081	Non-substrate	0.5298	Non-substrate	0.6901	Non-inhibitor	0.8879	Non-inhibitor	0.765	Inhibitor	0.7709	Inhibitor	0.5278	Inhibitor	0.8038	High CYP Inhibitory Promiscuity	0.8078	Non AMES toxic	0.9271	Non-carcinogens	0.9863	Not ready biodegradable	0.5444	Weak inhibitor	0.646	Inhibitor	DB03742
3282	0.8961	True	0.885	False	0.7749	False	0.7422	Substrate	0.9197	Non-inhibitor	0.8868	Non-inhibitor	0.7903	Non-inhibitor	0.8637	Non-substrate	0.7875	Non-substrate	0.5364	Non-substrate	0.7492	Non-inhibitor	0.7024	Non-inhibitor	0.7884	Non-inhibitor	0.5726	Non-inhibitor	0.8322	Non-inhibitor	0.7815	Low CYP Inhibitory Promiscuity	0.7327	Non AMES toxic	0.8775	Non-carcinogens	0.9909	Not ready biodegradable	0.972	Weak inhibitor	0.543	Non-inhibitor	DB03744
3289	0.9194	False	0.7502	False	0.7573	False	0.5392	Non-substrate	0.7531	Non-inhibitor	0.9864	Non-inhibitor	0.9209	Non-inhibitor	0.6285	Non-substrate	0.8475	Non-substrate	0.558	Substrate	0.8581	Non-inhibitor	0.8345	Non-inhibitor	0.8693	Non-inhibitor	0.8101	Non-inhibitor	0.6489	Inhibitor	0.7978	Low CYP Inhibitory Promiscuity	0.5319	AMES toxic	0.7981	Non-carcinogens	0.6784	Not ready biodegradable	0.9183	Weak inhibitor	0.5317	Inhibitor	DB03751
3290	0.9671	True	0.9428	True	0.5899	True	0.7345	Non-substrate	0.9566	Non-inhibitor	0.9814	Non-inhibitor	0.9112	Non-inhibitor	0.6604	Non-substrate	0.9016	Non-substrate	0.7773	Non-substrate	0.8029	Non-inhibitor	0.5535	Non-inhibitor	0.8777	Non-inhibitor	0.6721	Non-inhibitor	0.8983	Non-inhibitor	0.8458	Low CYP Inhibitory Promiscuity	0.8711	Non AMES toxic	0.7541	Non-carcinogens	0.9201	Not ready biodegradable	0.9853	Weak inhibitor	0.9636	Non-inhibitor	DB03752
3292	0.52	True	0.6989	False	0.6613	False	0.6664	Non-substrate	0.9749	Non-inhibitor	0.9671	Non-inhibitor	0.9239	Non-inhibitor	0.8432	Non-substrate	0.8337	Non-substrate	0.8096	Non-substrate	0.8179	Non-inhibitor	0.9095	Non-inhibitor	0.9027	Non-inhibitor	0.895	Non-inhibitor	0.9568	Non-inhibitor	0.9686	Low CYP Inhibitory Promiscuity	0.9257	Non AMES toxic	0.7844	Non-carcinogens	0.582	Ready biodegradable	0.9739	Weak inhibitor	0.9664	Non-inhibitor	DB03754
3294	0.9944	True	0.9277	True	0.7696	True	0.7069	Non-substrate	0.9369	Non-inhibitor	0.9152	Non-inhibitor	0.9399	Non-inhibitor	0.8035	Non-substrate	0.9101	Non-substrate	0.7197	Non-substrate	0.6216	Inhibitor	0.9094	Non-inhibitor	0.964	Non-inhibitor	0.9717	Non-inhibitor	0.944	Non-inhibitor	0.9588	Low CYP Inhibitory Promiscuity	0.8998	Non AMES toxic	0.627	Non-carcinogens	0.8443	Ready biodegradable	0.873	Weak inhibitor	0.9343	Non-inhibitor	DB03756
3300	0.9653	True	0.6541	True	0.8376	False	0.6565	Non-substrate	0.8897	Non-inhibitor	0.9195	Non-inhibitor	0.9157	Non-inhibitor	0.7336	Non-substrate	0.8741	Non-substrate	0.5488	Non-substrate	0.8861	Non-inhibitor	0.9224	Non-inhibitor	0.9344	Non-inhibitor	0.9333	Non-inhibitor	0.9109	Non-inhibitor	0.9658	Low CYP Inhibitory Promiscuity	0.8545	Non AMES toxic	0.8379	Non-carcinogens	0.6094	Not ready biodegradable	0.952	Weak inhibitor	0.8587	Non-inhibitor	DB03763
3303	0.9893	True	0.941	True	0.6324	True	0.7959	Non-substrate	0.9671	Non-inhibitor	0.9909	Non-inhibitor	0.9624	Non-inhibitor	0.788	Non-substrate	0.9394	Non-substrate	0.8006	Non-substrate	0.8922	Non-inhibitor	0.9639	Non-inhibitor	0.9667	Non-inhibitor	0.9794	Non-inhibitor	0.9763	Non-inhibitor	0.9876	Low CYP Inhibitory Promiscuity	0.9401	Non AMES toxic	0.6548	Carcinogens 	0.9079	Ready biodegradable	0.9681	Weak inhibitor	0.9778	Non-inhibitor	DB03766
3305	0.9772	True	0.8117	False	0.6312	False	0.8782	Substrate	0.6258	Inhibitor	0.9168	Non-inhibitor	0.8897	Non-inhibitor	0.5912	Non-substrate	0.7104	Non-substrate	0.6407	Substrate	0.8771	Non-inhibitor	0.6684	Non-inhibitor	0.8628	Non-inhibitor	0.7723	Non-inhibitor	0.6694	Inhibitor	0.884	Low CYP Inhibitory Promiscuity	0.6538	Non AMES toxic	0.6798	Non-carcinogens	0.9766	Not ready biodegradable	0.9531	Weak inhibitor	0.6477	Non-inhibitor	DB03768
3306	0.6828	True	0.7346	True	0.7164	False	0.5398	Substrate	0.9805	Non-inhibitor	0.9703	Non-inhibitor	0.9236	Non-inhibitor	0.8882	Non-substrate	0.8128	Non-substrate	0.6901	Non-substrate	0.9218	Non-inhibitor	0.9371	Non-inhibitor	0.9413	Non-inhibitor	0.9418	Non-inhibitor	0.9646	Non-inhibitor	0.9628	Low CYP Inhibitory Promiscuity	0.6196	Non AMES toxic	0.9219	Non-carcinogens	0.93	Not ready biodegradable	0.9854	Weak inhibitor	0.9085	Non-inhibitor	DB03769
3308	1.0	True	0.9869	True	0.6111	True	0.6042	Substrate	0.564	Inhibitor	0.9744	Inhibitor	0.5741	Inhibitor	0.8291	Non-substrate	0.6438	Non-substrate	0.5419	Substrate	0.7389	Inhibitor	0.5255	Inhibitor	0.581	Inhibitor	0.7258	Inhibitor	0.6154	Inhibitor	0.9492	High CYP Inhibitory Promiscuity	0.574	Non AMES toxic	0.7875	Non-carcinogens	1.0	Not ready biodegradable	0.5926	Strong inhibitor	0.5491	Inhibitor	DB03771
3311	0.5862	True	0.7873	True	0.7094	False	0.6713	Substrate	0.9268	Non-inhibitor	0.9953	Non-inhibitor	0.8833	Non-inhibitor	0.7355	Non-substrate	0.8185	Non-substrate	0.6697	Non-substrate	0.935	Non-inhibitor	0.936	Non-inhibitor	0.9497	Non-inhibitor	0.9508	Non-inhibitor	0.943	Non-inhibitor	0.987	Low CYP Inhibitory Promiscuity	0.8876	Non AMES toxic	0.9546	Non-carcinogens	0.9602	Not ready biodegradable	0.8934	Weak inhibitor	0.9386	Non-inhibitor	DB03775
3313	1.0	True	0.9132	True	0.5411	False	0.7719	Substrate	0.666	Inhibitor	0.9207	Inhibitor	0.5747	Inhibitor	0.8297	Non-substrate	0.7458	Non-substrate	0.7514	Substrate	0.9107	Inhibitor	0.7195	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.7959	Inhibitor	0.7399	Low CYP Inhibitory Promiscuity	0.6534	Non AMES toxic	0.9104	Non-carcinogens	0.9811	Not ready biodegradable	0.9378	Weak inhibitor	0.6454	Inhibitor	DB03777
3315	0.9882	True	0.9714	True	0.5	True	0.7179	Non-substrate	0.9068	Non-inhibitor	0.953	Non-inhibitor	0.8233	Non-inhibitor	0.8296	Non-substrate	0.7987	Non-substrate	0.6522	Non-substrate	0.7054	Non-inhibitor	0.9431	Non-inhibitor	0.9704	Non-inhibitor	0.9039	Non-inhibitor	0.9807	Non-inhibitor	0.9002	Low CYP Inhibitory Promiscuity	0.7354	Non AMES toxic	0.959	Non-carcinogens	0.9788	Not ready biodegradable	0.9717	Weak inhibitor	0.884	Non-inhibitor	DB03780
3316	0.9807	True	0.9127	True	0.7154	True	0.64	Non-substrate	0.8791	Non-inhibitor	0.9235	Non-inhibitor	0.8833	Non-inhibitor	0.7004	Non-substrate	0.9167	Non-substrate	0.5699	Non-substrate	0.6464	Inhibitor	0.5463	Inhibitor	0.9346	Non-inhibitor	0.6278	Non-inhibitor	0.8833	Non-inhibitor	0.6473	Low CYP Inhibitory Promiscuity	0.9598	Non AMES toxic	0.8248	Non-carcinogens	0.9006	Not ready biodegradable	0.9703	Weak inhibitor	0.9155	Non-inhibitor	DB03781
3318	1.0	True	0.9915	True	0.8867	True	0.8257	Non-substrate	0.9091	Non-inhibitor	0.9391	Non-inhibitor	0.889	Non-inhibitor	0.8154	Non-substrate	0.8919	Substrate	0.5542	Substrate	0.9106	Inhibitor	0.907	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9619	Non-inhibitor	0.5441	Low CYP Inhibitory Promiscuity	0.9108	AMES toxic	0.6859	Non-carcinogens	0.5762	Ready biodegradable	0.9679	Weak inhibitor	0.9315	Non-inhibitor	DB03783
3319	1.0	True	0.9972	True	0.6255	True	0.6264	Non-substrate	0.7291	Non-inhibitor	0.9452	Non-inhibitor	0.8756	Non-inhibitor	0.8241	Non-substrate	0.7486	Non-substrate	0.6255	Non-substrate	0.9107	Inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.865	Non-inhibitor	0.9101	Non-inhibitor	0.7462	Low CYP Inhibitory Promiscuity	0.9131	Non AMES toxic	0.7076	Non-carcinogens	0.6251	Not ready biodegradable	0.9685	Weak inhibitor	0.8939	Non-inhibitor	DB03784
3330	0.9353	False	0.91	True	0.7101	False	0.5629	Non-substrate	0.9024	Non-inhibitor	0.9568	Non-inhibitor	0.9257	Non-inhibitor	0.8681	Non-substrate	0.8259	Non-substrate	0.5298	Non-substrate	0.8899	Non-inhibitor	0.8964	Non-inhibitor	0.9014	Non-inhibitor	0.8927	Non-inhibitor	0.8592	Non-inhibitor	0.898	Low CYP Inhibitory Promiscuity	0.7857	Non AMES toxic	0.8794	Non-carcinogens	0.9733	Not ready biodegradable	0.9246	Weak inhibitor	0.5475	Non-inhibitor	DB03797
3332	0.9814	True	0.9353	True	0.6371	False	0.7842	Non-substrate	0.9614	Non-inhibitor	0.9699	Non-inhibitor	0.9263	Non-inhibitor	0.8197	Non-substrate	0.7865	Non-substrate	0.726	Non-substrate	0.6821	Non-inhibitor	0.8807	Non-inhibitor	0.9262	Non-inhibitor	0.8591	Non-inhibitor	0.9136	Non-inhibitor	0.9709	Low CYP Inhibitory Promiscuity	0.7609	Non AMES toxic	0.8574	Non-carcinogens	0.9285	Not ready biodegradable	0.9944	Weak inhibitor	0.9031	Non-inhibitor	DB03799
3334	0.5806	True	0.8497	True	0.82	False	0.5691	Non-substrate	0.9727	Non-inhibitor	0.9341	Non-inhibitor	0.9469	Non-inhibitor	0.7954	Non-substrate	0.8046	Non-substrate	0.7711	Non-substrate	0.8951	Non-inhibitor	0.946	Non-inhibitor	0.9597	Non-inhibitor	0.9243	Non-inhibitor	0.8912	Non-inhibitor	0.9936	Low CYP Inhibitory Promiscuity	0.6521	Non AMES toxic	0.9254	Non-carcinogens	0.6107	Ready biodegradable	0.9812	Weak inhibitor	0.9653	Non-inhibitor	DB03801
3338	1.0	True	0.9827	True	0.5749	True	0.8936	Non-substrate	0.8119	Non-inhibitor	0.6475	Non-inhibitor	0.8644	Non-inhibitor	0.7882	Non-substrate	0.856	Non-substrate	0.5442	Substrate	0.8841	Inhibitor	0.7142	Inhibitor	0.9177	Non-inhibitor	0.9486	Inhibitor	0.9223	Non-inhibitor	0.8611	High CYP Inhibitory Promiscuity	0.7662	Non AMES toxic	0.55	Non-carcinogens	0.9946	Not ready biodegradable	0.9688	Weak inhibitor	0.8608	Non-inhibitor	DB03807
3345	0.8365	True	0.5311	False	0.8806	False	0.6291	Non-substrate	0.9505	Non-inhibitor	0.9621	Non-inhibitor	0.9398	Non-inhibitor	0.8187	Non-substrate	0.8761	Non-substrate	0.6935	Non-substrate	0.871	Non-inhibitor	0.9337	Non-inhibitor	0.9371	Non-inhibitor	0.9395	Non-inhibitor	0.9295	Non-inhibitor	0.958	Low CYP Inhibitory Promiscuity	0.9049	Non AMES toxic	0.7795	Non-carcinogens	0.9051	Ready biodegradable	0.9761	Weak inhibitor	0.9394	Non-inhibitor	DB03815
3346	0.991	True	0.9203	True	0.6472	False	0.8016	Non-substrate	0.9581	Non-inhibitor	0.9781	Non-inhibitor	0.9214	Non-inhibitor	0.822	Non-substrate	0.7835	Non-substrate	0.7474	Non-substrate	0.7271	Non-inhibitor	0.8823	Non-inhibitor	0.9339	Non-inhibitor	0.8843	Non-inhibitor	0.9258	Non-inhibitor	0.9731	Low CYP Inhibitory Promiscuity	0.6104	Non AMES toxic	0.8629	Non-carcinogens	0.817	Not ready biodegradable	0.9862	Weak inhibitor	0.9236	Non-inhibitor	DB03816
3347	0.7781	True	0.5251	True	0.7388	False	0.6703	Non-substrate	0.979	Non-inhibitor	0.9454	Non-inhibitor	0.8879	Non-inhibitor	0.8217	Non-substrate	0.7562	Non-substrate	0.8043	Non-substrate	0.9226	Non-inhibitor	0.9546	Non-inhibitor	0.965	Non-inhibitor	0.9578	Non-inhibitor	0.9254	Non-inhibitor	0.9864	Low CYP Inhibitory Promiscuity	0.8428	AMES toxic	0.8525	Non-carcinogens	0.8809	Ready biodegradable	0.9843	Weak inhibitor	0.9556	Non-inhibitor	DB03817
3352	0.701	True	0.907	True	0.6777	False	0.7351	Non-substrate	0.9305	Non-inhibitor	0.9694	Non-inhibitor	0.9439	Non-inhibitor	0.7929	Non-substrate	0.8553	Non-substrate	0.6873	Non-substrate	0.9297	Non-inhibitor	0.8874	Non-inhibitor	0.9265	Non-inhibitor	0.8892	Non-inhibitor	0.9661	Non-inhibitor	0.9518	Low CYP Inhibitory Promiscuity	0.7867	Non AMES toxic	0.595	Carcinogens 	0.6731	Not ready biodegradable	0.9323	Weak inhibitor	0.9312	Non-inhibitor	DB03822
3353	0.9654	True	0.5331	False	0.8956	False	0.5972	Substrate	0.8953	Non-inhibitor	0.9734	Non-inhibitor	0.9458	Non-inhibitor	0.8227	Non-substrate	0.8771	Non-substrate	0.6345	Non-substrate	0.9046	Non-inhibitor	0.9071	Non-inhibitor	0.9231	Non-inhibitor	0.9041	Non-inhibitor	0.8309	Non-inhibitor	0.817	Low CYP Inhibitory Promiscuity	0.7658	Non AMES toxic	0.9539	Non-carcinogens	0.7895	Not ready biodegradable	0.9666	Weak inhibitor	0.7487	Non-inhibitor	DB03823
3357	0.9878	False	0.8545	True	0.522	False	0.5482	Substrate	0.7145	Non-inhibitor	0.8792	Non-inhibitor	0.8371	Non-inhibitor	0.8859	Non-substrate	0.8155	Non-substrate	0.5657	Substrate	0.8787	Non-inhibitor	0.8959	Non-inhibitor	0.8956	Non-inhibitor	0.8134	Non-inhibitor	0.6883	Non-inhibitor	0.9645	Low CYP Inhibitory Promiscuity	0.7225	Non AMES toxic	0.6257	Carcinogens 	0.9635	Ready biodegradable	0.6405	Weak inhibitor	0.5923	Non-inhibitor	DB03827
3361	0.8999	True	0.7007	True	0.5708	False	0.6565	Substrate	0.8671	Non-inhibitor	0.7441	Non-inhibitor	0.9017	Non-inhibitor	0.8382	Non-substrate	0.8439	Non-substrate	0.6176	Non-substrate	0.6505	Non-inhibitor	0.883	Non-inhibitor	0.8901	Non-inhibitor	0.8369	Non-inhibitor	0.8374	Non-inhibitor	0.9128	Low CYP Inhibitory Promiscuity	0.8833	Non AMES toxic	0.7595	Non-carcinogens	0.895	Ready biodegradable	0.9509	Weak inhibitor	0.6503	Non-inhibitor	DB03831
3368	0.9821	True	0.876	False	0.618	False	0.6478	Non-substrate	0.9925	Non-inhibitor	0.9937	Non-inhibitor	0.9126	Non-inhibitor	0.8458	Non-substrate	0.7971	Non-substrate	0.7817	Non-substrate	0.9649	Non-inhibitor	0.9862	Non-inhibitor	0.976	Non-inhibitor	0.9324	Non-inhibitor	0.9128	Non-inhibitor	0.9807	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.9118	Non-carcinogens	0.763	Ready biodegradable	0.969	Weak inhibitor	0.9692	Non-inhibitor	DB03839
3373	0.9955	True	0.9482	True	0.6035	False	0.8189	Non-substrate	0.8674	Non-inhibitor	0.8863	Non-inhibitor	0.8539	Non-inhibitor	0.7593	Non-substrate	0.8371	Non-substrate	0.6865	Non-substrate	0.6089	Non-inhibitor	0.7669	Non-inhibitor	0.917	Non-inhibitor	0.6941	Non-inhibitor	0.8681	Non-inhibitor	0.5149	High CYP Inhibitory Promiscuity	0.7444	Non AMES toxic	0.7615	Non-carcinogens	1.0	Not ready biodegradable	0.9923	Weak inhibitor	0.8446	Non-inhibitor	DB03844
3374	0.6667	True	0.6137	True	0.6789	False	0.6666	Substrate	0.846	Non-inhibitor	0.9757	Non-inhibitor	0.891	Non-inhibitor	0.8034	Non-substrate	0.8318	Non-substrate	0.6075	Substrate	0.8763	Non-inhibitor	0.8675	Non-inhibitor	0.9122	Non-inhibitor	0.8575	Non-inhibitor	0.6294	Non-inhibitor	0.9203	Low CYP Inhibitory Promiscuity	0.5137	Non AMES toxic	0.7915	Non-carcinogens	0.9404	Not ready biodegradable	0.8407	Weak inhibitor	0.6381	Non-inhibitor	DB03845
3377	0.9447	True	0.9634	True	0.5084	True	0.9153	Non-substrate	0.95	Non-inhibitor	0.9947	Non-inhibitor	0.8866	Non-inhibitor	0.7043	Non-substrate	0.7845	Non-substrate	0.7577	Non-substrate	0.7176	Non-inhibitor	0.6794	Non-inhibitor	0.8876	Non-inhibitor	0.5932	Non-inhibitor	0.9588	Non-inhibitor	0.8174	Low CYP Inhibitory Promiscuity	0.9066	Non AMES toxic	0.7015	Carcinogens 	0.5427	Ready biodegradable	0.907	Weak inhibitor	0.9391	Non-inhibitor	DB03848
3378	0.9742	True	0.8165	True	0.5624	True	0.5848	Non-substrate	0.6738	Non-inhibitor	0.6658	Non-inhibitor	0.7946	Non-inhibitor	0.709	Non-substrate	0.8309	Non-substrate	0.6456	Substrate	0.5574	Non-inhibitor	0.5812	Non-inhibitor	0.9383	Non-inhibitor	0.5328	Non-inhibitor	0.6644	Non-inhibitor	0.7841	Low CYP Inhibitory Promiscuity	0.8722	Non AMES toxic	0.9202	Non-carcinogens	0.681	Not ready biodegradable	0.9728	Weak inhibitor	0.7201	Non-inhibitor	DB03849
3380	0.9939	True	0.979	True	0.5425	False	0.6438	Non-substrate	0.8777	Non-inhibitor	0.8323	Non-inhibitor	0.5984	Inhibitor	0.7589	Non-substrate	0.6659	Non-substrate	0.5416	Non-substrate	0.5859	Non-inhibitor	0.7473	Non-inhibitor	0.8915	Non-inhibitor	0.8835	Non-inhibitor	0.8424	Non-inhibitor	0.812	Low CYP Inhibitory Promiscuity	0.7421	Non AMES toxic	0.9552	Non-carcinogens	0.6903	Not ready biodegradable	0.9133	Weak inhibitor	0.8087	Non-inhibitor	DB03851
3385	0.9156	True	0.9425	True	0.6464	False	0.6183	Non-substrate	0.9458	Non-inhibitor	0.9216	Non-inhibitor	0.8928	Non-inhibitor	0.8579	Non-substrate	0.7758	Non-substrate	0.7531	Non-substrate	0.9046	Non-inhibitor	0.9192	Non-inhibitor	0.923	Non-inhibitor	0.9026	Non-inhibitor	0.8309	Non-inhibitor	0.9832	Low CYP Inhibitory Promiscuity	0.5656	AMES toxic	0.7857	Non-carcinogens	0.9722	Not ready biodegradable	0.9954	Weak inhibitor	0.878	Non-inhibitor	DB03856
3389	0.6052	False	0.6893	False	0.7537	False	0.5452	Substrate	0.9589	Non-inhibitor	0.936	Non-inhibitor	0.926	Non-inhibitor	0.7035	Non-substrate	0.8103	Non-substrate	0.6983	Non-substrate	0.924	Non-inhibitor	0.9194	Non-inhibitor	0.9364	Non-inhibitor	0.9258	Non-inhibitor	0.9811	Non-inhibitor	0.9737	Low CYP Inhibitory Promiscuity	0.6228	Non AMES toxic	0.9581	Non-carcinogens	0.7834	Ready biodegradable	0.99	Weak inhibitor	0.9353	Non-inhibitor	DB03861
