Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
4016	0.9873	True	0.8664	True	0.8343	True	0.7467	Non-substrate	0.9483	Non-inhibitor	0.9869	Non-inhibitor	0.7976	Non-inhibitor	0.7402	Non-substrate	0.5	Non-substrate	0.5403	Substrate	0.5585	Inhibitor	0.965	Non-inhibitor	0.8577	Non-inhibitor	0.9174	Non-inhibitor	0.9043	Non-inhibitor	0.9204	Low CYP Inhibitory Promiscuity	0.5426	Non AMES toxic	0.6461	Non-carcinogens	0.9377	Not ready biodegradable	0.8766	Weak inhibitor	0.8654	Non-inhibitor	DB04556
4021	0.6284	True	0.8827	True	0.7432	False	0.7505	Non-substrate	0.9849	Non-inhibitor	0.9789	Non-inhibitor	0.9573	Non-inhibitor	0.8366	Non-substrate	0.9159	Non-substrate	0.7802	Non-substrate	0.9617	Non-inhibitor	0.9807	Non-inhibitor	0.9696	Non-inhibitor	0.985	Non-inhibitor	0.9687	Non-inhibitor	0.9942	Low CYP Inhibitory Promiscuity	0.8641	Non AMES toxic	0.7354	Non-carcinogens	0.8333	Ready biodegradable	0.9837	Weak inhibitor	0.9813	Non-inhibitor	DB04562
4029	0.9253	False	0.9914	False	0.7721	False	0.7268	Substrate	0.7989	Non-inhibitor	0.5	Inhibitor	0.8587	Non-inhibitor	0.7914	Non-substrate	0.8291	Non-substrate	0.5676	Substrate	0.8075	Non-inhibitor	0.7409	Non-inhibitor	0.8614	Non-inhibitor	0.7233	Non-inhibitor	0.5245	Inhibitor	0.684	High CYP Inhibitory Promiscuity	0.6673	Non AMES toxic	0.9182	Non-carcinogens	0.9144	Not ready biodegradable	0.9759	Weak inhibitor	0.5569	Non-inhibitor	DB04570
4030	0.9972	True	0.948	True	0.6552	True	0.6143	Non-substrate	0.5919	Non-inhibitor	0.8382	Non-inhibitor	0.8471	Non-inhibitor	0.7878	Non-substrate	0.8831	Non-substrate	0.6234	Non-substrate	0.9217	Inhibitor	0.9071	Non-inhibitor	0.8415	Non-inhibitor	0.7328	Non-inhibitor	0.6141	Inhibitor	0.6083	Low CYP Inhibitory Promiscuity	0.8038	Non AMES toxic	0.9169	Non-carcinogens	0.8998	Not ready biodegradable	0.9098	Weak inhibitor	0.9549	Non-inhibitor	DB04571
4036	0.9779	True	0.8987	True	0.6345	False	0.6871	Substrate	0.8032	Inhibitor	0.672	Non-inhibitor	0.7004	Non-inhibitor	0.9107	Non-substrate	0.7298	Non-substrate	0.5192	Substrate	0.7179	Non-inhibitor	0.5492	Non-inhibitor	0.723	Non-inhibitor	0.5897	Inhibitor	0.7587	Non-inhibitor	0.7074	High CYP Inhibitory Promiscuity	0.6968	Non AMES toxic	0.8527	Non-carcinogens	1.0	Not ready biodegradable	0.9749	Weak inhibitor	0.7561	Inhibitor	DB04578
4037	0.6237	False	0.7958	False	0.7828	False	0.509	Substrate	0.5701	Non-inhibitor	0.8364	Non-inhibitor	0.9743	Non-inhibitor	0.8685	Non-substrate	0.8339	Non-substrate	0.5753	Non-substrate	0.9003	Non-inhibitor	0.8954	Non-inhibitor	0.9096	Non-inhibitor	0.8676	Non-inhibitor	0.8223	Non-inhibitor	0.9429	Low CYP Inhibitory Promiscuity	0.7411	Non AMES toxic	0.8366	Non-carcinogens	0.6959	Not ready biodegradable	0.9973	Weak inhibitor	0.9522	Non-inhibitor	DB04579
4045	1.0	True	0.6378	False	0.6471	False	0.8593	Non-substrate	0.9541	Non-inhibitor	0.8611	Non-inhibitor	0.8367	Non-inhibitor	0.6788	Non-substrate	0.8189	Non-substrate	0.6219	Non-substrate	0.7352	Non-inhibitor	0.5433	Non-inhibitor	0.8119	Non-inhibitor	0.6696	Non-inhibitor	0.6613	Non-inhibitor	0.5824	High CYP Inhibitory Promiscuity	0.7306	Non AMES toxic	0.5226	Carcinogens 	0.9969	Not ready biodegradable	0.9898	Weak inhibitor	0.8064	Non-inhibitor	DB04588
4046	0.6544	True	0.5708	True	0.6298	False	0.7967	Substrate	0.7561	Non-inhibitor	0.8572	Non-inhibitor	0.772	Non-inhibitor	0.6998	Non-substrate	0.8086	Non-substrate	0.6171	Non-substrate	0.6081	Inhibitor	0.5487	Non-inhibitor	0.7381	Non-inhibitor	0.6015	Inhibitor	0.8598	Non-inhibitor	0.5643	High CYP Inhibitory Promiscuity	0.655	Non AMES toxic	0.8718	Non-carcinogens	0.9962	Not ready biodegradable	0.9408	Weak inhibitor	0.5198	Non-inhibitor	DB04590
4047	1.0	True	0.9363	True	0.6669	False	0.5662	Substrate	0.8145	Inhibitor	0.9559	Inhibitor	0.6409	Non-inhibitor	0.8239	Non-substrate	0.7409	Non-substrate	0.6584	Substrate	0.7878	Inhibitor	0.721	Inhibitor	0.5393	Inhibitor	0.5532	Inhibitor	0.7326	Inhibitor	0.9533	High CYP Inhibitory Promiscuity	0.5	Non AMES toxic	0.7075	Non-carcinogens	1.0	Not ready biodegradable	0.8739	Weak inhibitor	0.9328	Inhibitor	DB04591
4053	0.5274	False	0.7984	False	0.6984	False	0.658	Substrate	0.9348	Non-inhibitor	0.9929	Non-inhibitor	0.8787	Non-inhibitor	0.7629	Non-substrate	0.8675	Non-substrate	0.5	Non-substrate	0.8624	Non-inhibitor	0.9676	Non-inhibitor	0.9446	Non-inhibitor	0.9621	Non-inhibitor	0.931	Non-inhibitor	0.9676	Low CYP Inhibitory Promiscuity	0.5547	Non AMES toxic	0.9642	Non-carcinogens	0.9216	Not ready biodegradable	0.9947	Weak inhibitor	0.8921	Non-inhibitor	DB04597
4056	1.0	True	0.9126	True	0.5689	False	0.8152	Non-substrate	0.6772	Non-inhibitor	0.7259	Non-inhibitor	0.6305	Non-inhibitor	0.8943	Non-substrate	0.7975	Non-substrate	0.5079	Non-substrate	0.5184	Non-inhibitor	0.5	Inhibitor	0.8255	Non-inhibitor	0.5305	Inhibitor	0.5953	Non-inhibitor	0.7764	High CYP Inhibitory Promiscuity	0.5813	Non AMES toxic	0.5264	Non-carcinogens	0.9948	Not ready biodegradable	0.5078	Strong inhibitor	0.5737	Non-inhibitor	DB04600
4058	0.5462	True	0.636	True	0.7045	False	0.519	Substrate	0.8743	Non-inhibitor	0.9909	Non-inhibitor	0.9522	Non-inhibitor	0.8324	Non-substrate	0.8167	Non-substrate	0.5741	Substrate	0.8094	Non-inhibitor	0.916	Non-inhibitor	0.8603	Non-inhibitor	0.9036	Non-inhibitor	0.9266	Non-inhibitor	0.964	Low CYP Inhibitory Promiscuity	0.7875	Non AMES toxic	0.9153	Non-carcinogens	0.9844	Not ready biodegradable	0.9752	Weak inhibitor	0.7734	Non-inhibitor	DB04602
4067	0.968	True	0.9269	False	0.7026	False	0.8071	Substrate	0.5929	Inhibitor	0.959	Non-inhibitor	0.9381	Non-inhibitor	0.8815	Non-substrate	0.8196	Non-substrate	0.5261	Non-substrate	0.8259	Non-inhibitor	0.9072	Non-inhibitor	0.8842	Non-inhibitor	0.8777	Non-inhibitor	0.6358	Non-inhibitor	0.9081	Low CYP Inhibitory Promiscuity	0.8099	Non AMES toxic	0.8958	Non-carcinogens	0.9727	Not ready biodegradable	0.9582	Weak inhibitor	0.8842	Non-inhibitor	DB04613
4068	0.9355	True	0.9589	True	0.6685	False	0.6371	Substrate	0.569	Non-inhibitor	0.5542	Non-inhibitor	0.5322	Non-inhibitor	0.8139	Non-substrate	0.6529	Non-substrate	0.5157	Non-substrate	0.6649	Inhibitor	0.8487	Non-inhibitor	0.6734	Non-inhibitor	0.5783	Non-inhibitor	0.8148	Non-inhibitor	0.7379	High CYP Inhibitory Promiscuity	0.5356	Non AMES toxic	0.9415	Non-carcinogens	0.9941	Not ready biodegradable	0.9148	Weak inhibitor	0.8181	Inhibitor	DB04614
4074	0.8584	True	0.9122	True	0.6482	False	0.6827	Non-substrate	0.9922	Non-inhibitor	0.9898	Non-inhibitor	0.9258	Non-inhibitor	0.8455	Non-substrate	0.8418	Non-substrate	0.7144	Non-substrate	0.9375	Non-inhibitor	0.9441	Non-inhibitor	0.9774	Non-inhibitor	0.9499	Non-inhibitor	0.9522	Non-inhibitor	0.9865	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.885	Non-carcinogens	0.7678	Ready biodegradable	0.9904	Weak inhibitor	0.9601	Non-inhibitor	DB04620
4076	0.9838	True	0.9025	False	0.6798	False	0.9459	Substrate	0.5677	Non-inhibitor	0.838	Non-inhibitor	0.9085	Non-inhibitor	0.7294	Non-substrate	0.794	Non-substrate	0.6795	Substrate	0.7018	Non-inhibitor	0.7226	Non-inhibitor	0.8884	Non-inhibitor	0.6578	Non-inhibitor	0.6471	Non-inhibitor	0.6365	Low CYP Inhibitory Promiscuity	0.6369	Non AMES toxic	0.9492	Non-carcinogens	0.9945	Not ready biodegradable	0.9393	Weak inhibitor	0.7489	Inhibitor	DB04623
4077	0.906	True	0.7375	False	0.5894	True	0.7208	Substrate	0.8921	Non-inhibitor	0.8325	Non-inhibitor	0.8981	Non-inhibitor	0.7678	Non-substrate	0.8753	Non-substrate	0.5	Non-substrate	0.6025	Non-inhibitor	0.7973	Non-inhibitor	0.7478	Non-inhibitor	0.8078	Non-inhibitor	0.6041	Non-inhibitor	0.7244	Low CYP Inhibitory Promiscuity	0.8192	AMES toxic	0.9124	Non-carcinogens	0.9394	Not ready biodegradable	0.944	Weak inhibitor	0.8421	Non-inhibitor	DB04624
4078	0.8007	False	0.9898	False	0.7556	False	0.568	Substrate	0.8164	Non-inhibitor	0.9619	Non-inhibitor	0.885	Non-inhibitor	0.7737	Non-substrate	0.8285	Non-substrate	0.544	Non-substrate	0.9045	Non-inhibitor	0.9196	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9234	Non-inhibitor	0.8708	Low CYP Inhibitory Promiscuity	0.5193	AMES toxic	0.9671	Non-carcinogens	0.9023	Not ready biodegradable	0.9812	Weak inhibitor	0.8385	Non-inhibitor	DB04626
4080	0.8498	False	0.9733	False	0.7417	False	0.6274	Substrate	0.5458	Non-inhibitor	0.6126	Non-inhibitor	0.8891	Non-inhibitor	0.7213	Non-substrate	0.8347	Non-substrate	0.6245	Substrate	0.8156	Non-inhibitor	0.8799	Non-inhibitor	0.8943	Non-inhibitor	0.8487	Non-inhibitor	0.8214	Non-inhibitor	0.9228	Low CYP Inhibitory Promiscuity	0.6865	Non AMES toxic	0.9044	Non-carcinogens	0.9726	Not ready biodegradable	0.9536	Weak inhibitor	0.5713	Non-inhibitor	DB04628
4085	0.9885	True	0.7582	True	0.6779	True	0.6695	Substrate	0.7337	Non-inhibitor	0.5786	Non-inhibitor	0.7182	Non-inhibitor	0.873	Non-substrate	0.5078	Non-substrate	0.7617	Non-substrate	0.5811	Non-inhibitor	0.9103	Non-inhibitor	0.8929	Non-inhibitor	0.9079	Non-inhibitor	0.9666	Non-inhibitor	0.948	Low CYP Inhibitory Promiscuity	0.9586	Non AMES toxic	0.5389	Carcinogens 	0.6996	Ready biodegradable	0.7847	Weak inhibitor	0.6287	Non-inhibitor	DB04633
4089	0.9939	True	0.7813	True	0.8959	True	0.6116	Non-substrate	0.9294	Non-inhibitor	0.9743	Non-inhibitor	0.9171	Non-inhibitor	0.7721	Non-substrate	0.5661	Non-substrate	0.5162	Substrate	0.6786	Inhibitor	0.8403	Non-inhibitor	0.9232	Non-inhibitor	0.9025	Non-inhibitor	0.831	Non-inhibitor	0.6222	Low CYP Inhibitory Promiscuity	0.9609	Non AMES toxic	0.6888	Non-carcinogens	0.9522	Not ready biodegradable	0.9575	Weak inhibitor	0.9131	Non-inhibitor	DB04638
4090	0.9932	True	0.6593	True	0.7804	True	0.6801	Non-substrate	0.9747	Non-inhibitor	0.9716	Non-inhibitor	0.9052	Non-inhibitor	0.8164	Non-substrate	0.8462	Non-substrate	0.7939	Non-substrate	0.8041	Non-inhibitor	0.9349	Non-inhibitor	0.9378	Non-inhibitor	0.9412	Non-inhibitor	0.9236	Non-inhibitor	0.9351	Low CYP Inhibitory Promiscuity	0.8819	Non AMES toxic	0.7822	Non-carcinogens	0.6644	Not ready biodegradable	0.9889	Weak inhibitor	0.8963	Non-inhibitor	DB04639
4091	0.8157	True	0.9105	True	0.6396	False	0.7968	Non-substrate	0.894	Non-inhibitor	0.9308	Non-inhibitor	0.8926	Non-inhibitor	0.7693	Non-substrate	0.7884	Non-substrate	0.6899	Non-substrate	0.8765	Non-inhibitor	0.6133	Non-inhibitor	0.9408	Non-inhibitor	0.6623	Non-inhibitor	0.9775	Non-inhibitor	0.8961	Low CYP Inhibitory Promiscuity	0.7288	Non AMES toxic	0.8385	Carcinogens 	0.9589	Not ready biodegradable	0.8924	Weak inhibitor	0.8443	Non-inhibitor	DB04640
4092	0.9712	True	0.6068	True	0.7918	True	0.6002	Non-substrate	0.9733	Non-inhibitor	0.9818	Non-inhibitor	0.9027	Non-inhibitor	0.7717	Non-substrate	0.9186	Non-substrate	0.6825	Non-substrate	0.5443	Non-inhibitor	0.5522	Inhibitor	0.9282	Non-inhibitor	0.7401	Non-inhibitor	0.7252	Non-inhibitor	0.6684	Low CYP Inhibitory Promiscuity	0.9474	Non AMES toxic	0.9145	Non-carcinogens	0.645	Not ready biodegradable	0.9615	Weak inhibitor	0.9332	Non-inhibitor	DB04641
4095	0.6539	False	0.8378	True	0.6136	False	0.5493	Non-substrate	0.848	Non-inhibitor	0.8235	Non-inhibitor	0.8862	Non-inhibitor	0.6174	Non-substrate	0.8217	Non-substrate	0.5647	Substrate	0.5943	Non-inhibitor	0.5421	Inhibitor	0.9096	Non-inhibitor	0.7132	Inhibitor	0.7847	Non-inhibitor	0.7	High CYP Inhibitory Promiscuity	0.792	Non AMES toxic	0.8519	Non-carcinogens	0.8841	Not ready biodegradable	0.9152	Weak inhibitor	0.7169	Non-inhibitor	DB04644
4105	0.9684	True	0.9741	True	0.6774	True	0.5544	Substrate	0.9441	Non-inhibitor	0.961	Non-inhibitor	0.5687	Inhibitor	0.8837	Non-substrate	0.6061	Non-substrate	0.7771	Non-substrate	0.5474	Non-inhibitor	0.9363	Non-inhibitor	0.831	Non-inhibitor	0.9333	Non-inhibitor	0.9539	Non-inhibitor	0.951	Low CYP Inhibitory Promiscuity	0.8605	Non AMES toxic	0.9094	Non-carcinogens	0.6113	Not ready biodegradable	0.698	Strong inhibitor	0.8174	Non-inhibitor	DB04654
4106	1.0	True	0.9364	True	0.7525	True	0.7132	Non-substrate	0.9246	Non-inhibitor	0.9149	Non-inhibitor	0.8355	Non-inhibitor	0.8255	Non-substrate	0.9171	Non-substrate	0.6777	Non-substrate	0.859	Inhibitor	0.961	Non-inhibitor	0.6743	Non-inhibitor	0.8105	Non-inhibitor	0.8438	Non-inhibitor	0.5478	Low CYP Inhibitory Promiscuity	0.8416	Non AMES toxic	0.8523	Non-carcinogens	1.0	Not ready biodegradable	0.9548	Weak inhibitor	0.796	Non-inhibitor	DB04655
4108	0.9794	True	0.9764	True	0.6035	True	0.6547	Non-substrate	0.5183	Inhibitor	0.9174	Non-inhibitor	0.7344	Non-inhibitor	0.655	Non-substrate	0.7929	Non-substrate	0.5503	Substrate	0.6498	Inhibitor	0.5784	Inhibitor	0.8963	Non-inhibitor	0.7341	Inhibitor	0.8503	Non-inhibitor	0.8491	High CYP Inhibitory Promiscuity	0.9133	Non AMES toxic	0.8705	Non-carcinogens	0.6897	Ready biodegradable	0.9405	Weak inhibitor	0.8196	Non-inhibitor	DB04657
4113	1.0	True	0.6774	False	0.5617	False	0.8066	Substrate	0.7665	Non-inhibitor	0.7662	Non-inhibitor	0.7889	Non-inhibitor	0.7927	Non-substrate	0.7526	Non-substrate	0.5272	Non-substrate	0.599	Inhibitor	0.6297	Non-inhibitor	0.6109	Inhibitor	0.839	Non-inhibitor	0.5951	Non-inhibitor	0.7517	Low CYP Inhibitory Promiscuity	0.6283	Non AMES toxic	0.8543	Non-carcinogens	0.9754	Not ready biodegradable	0.6384	Weak inhibitor	0.552	Inhibitor	DB04662
4115	0.8943	False	0.6099	True	0.8343	False	0.5273	Substrate	0.7193	Non-inhibitor	0.7417	Non-inhibitor	0.7393	Non-inhibitor	0.853	Non-substrate	0.87	Non-substrate	0.6152	Non-substrate	0.9377	Non-inhibitor	0.8738	Non-inhibitor	0.9299	Non-inhibitor	0.8631	Non-inhibitor	0.9685	Non-inhibitor	0.9419	Low CYP Inhibitory Promiscuity	0.8956	Non AMES toxic	0.9668	Non-carcinogens	0.7677	Not ready biodegradable	0.8269	Weak inhibitor	0.5849	Non-inhibitor	DB04664
4120	0.8923	True	0.7116	True	0.8475	True	0.7385	Non-substrate	0.9801	Non-inhibitor	0.9958	Non-inhibitor	0.9241	Non-inhibitor	0.8176	Non-substrate	0.9158	Non-substrate	0.7441	Non-substrate	0.8298	Non-inhibitor	0.5384	Non-inhibitor	0.946	Non-inhibitor	0.8936	Non-inhibitor	0.8392	Non-inhibitor	0.815	Low CYP Inhibitory Promiscuity	0.9401	Non AMES toxic	0.8516	Non-carcinogens	0.9071	Not ready biodegradable	0.9588	Weak inhibitor	0.9727	Non-inhibitor	DB04674
4123	0.8891	False	0.9566	False	0.7846	False	0.6227	Non-substrate	0.7002	Non-inhibitor	0.8844	Non-inhibitor	0.9291	Non-inhibitor	0.7497	Non-substrate	0.8514	Non-substrate	0.5069	Non-substrate	0.9437	Non-inhibitor	0.9216	Non-inhibitor	0.9354	Non-inhibitor	0.9181	Non-inhibitor	0.96	Non-inhibitor	0.7874	Low CYP Inhibitory Promiscuity	0.7937	Non AMES toxic	0.9576	Non-carcinogens	0.7523	Not ready biodegradable	0.9914	Weak inhibitor	0.8361	Non-inhibitor	DB04678
4124	0.9597	False	0.9208	False	0.7564	False	0.6171	Non-substrate	0.7321	Non-inhibitor	0.945	Non-inhibitor	0.9192	Non-inhibitor	0.7035	Non-substrate	0.8336	Non-substrate	0.5323	Non-substrate	0.9267	Non-inhibitor	0.9048	Non-inhibitor	0.9284	Non-inhibitor	0.8951	Non-inhibitor	0.9735	Non-inhibitor	0.8303	Low CYP Inhibitory Promiscuity	0.719	Non AMES toxic	0.9578	Non-carcinogens	0.8245	Not ready biodegradable	0.9888	Weak inhibitor	0.8483	Non-inhibitor	DB04679
4130	0.9848	True	0.9766	True	0.7197	False	0.6847	Non-substrate	0.6644	Inhibitor	0.577	Inhibitor	0.7149	Non-inhibitor	0.7997	Non-substrate	0.8646	Non-substrate	0.6115	Substrate	0.7767	Non-inhibitor	0.5645	Inhibitor	0.8685	Non-inhibitor	0.5426	Inhibitor	0.5271	Inhibitor	0.7171	High CYP Inhibitory Promiscuity	0.5222	Non AMES toxic	0.7734	Non-carcinogens	1.0	Not ready biodegradable	0.9611	Weak inhibitor	0.6032	Non-inhibitor	DB04685
4131	0.9101	True	0.9539	True	0.5925	False	0.8902	Non-substrate	0.8909	Non-inhibitor	0.9924	Non-inhibitor	0.9571	Non-inhibitor	0.7452	Non-substrate	0.853	Non-substrate	0.671	Non-substrate	0.8572	Non-inhibitor	0.82	Non-inhibitor	0.9241	Non-inhibitor	0.7534	Non-inhibitor	0.8555	Non-inhibitor	0.9247	Low CYP Inhibitory Promiscuity	0.9122	Non AMES toxic	0.7497	Carcinogens 	0.9618	Not ready biodegradable	0.9303	Weak inhibitor	0.9298	Non-inhibitor	DB04687
4132	0.7991	True	0.8824	True	0.748	True	0.5304	Non-substrate	0.5359	Non-inhibitor	0.9815	Non-inhibitor	0.5248	Non-inhibitor	0.7808	Non-substrate	0.7909	Non-substrate	0.6138	Substrate	0.8409	Non-inhibitor	0.9527	Non-inhibitor	0.8729	Non-inhibitor	0.9477	Non-inhibitor	0.9848	Non-inhibitor	0.9855	Low CYP Inhibitory Promiscuity	0.754	Non AMES toxic	0.9624	Non-carcinogens	0.5936	Ready biodegradable	0.9177	Weak inhibitor	0.9158	Non-inhibitor	DB04688
4135	0.994	True	0.8249	False	0.6808	False	0.861	Substrate	0.6466	Inhibitor	0.7783	Non-inhibitor	0.8978	Non-inhibitor	0.8412	Non-substrate	0.7879	Non-substrate	0.5775	Substrate	0.7215	Non-inhibitor	0.8363	Non-inhibitor	0.8477	Non-inhibitor	0.5	Non-inhibitor	0.524	Non-inhibitor	0.5536	High CYP Inhibitory Promiscuity	0.8216	Non AMES toxic	0.8948	Non-carcinogens	0.9888	Not ready biodegradable	0.9392	Weak inhibitor	0.7624	Non-inhibitor	DB04692
4136	1.0	True	0.9859	True	0.7921	True	0.5328	Non-substrate	0.6417	Inhibitor	0.7118	Non-inhibitor	0.7061	Non-inhibitor	0.7845	Non-substrate	0.8918	Non-substrate	0.6325	Substrate	0.8288	Non-inhibitor	0.9175	Non-inhibitor	0.9655	Non-inhibitor	0.924	Non-inhibitor	0.8857	Non-inhibitor	0.9572	Low CYP Inhibitory Promiscuity	0.9083	Non AMES toxic	0.9146	Non-carcinogens	0.9693	Not ready biodegradable	0.8315	Weak inhibitor	0.6512	Non-inhibitor	DB04693
4138	0.6707	False	0.7849	True	0.5989	False	0.5222	Substrate	0.7409	Non-inhibitor	0.7184	Non-inhibitor	0.9272	Non-inhibitor	0.7724	Non-substrate	0.8188	Non-substrate	0.5454	Non-substrate	0.7732	Non-inhibitor	0.7454	Non-inhibitor	0.8731	Non-inhibitor	0.7273	Non-inhibitor	0.8392	Non-inhibitor	0.8597	Low CYP Inhibitory Promiscuity	0.7158	Non AMES toxic	0.5926	Non-carcinogens	0.7134	Ready biodegradable	0.7679	Weak inhibitor	0.84	Non-inhibitor	DB04695
4147	1.0	True	0.9469	True	0.8723	True	0.7245	Substrate	0.6446	Non-inhibitor	0.6131	Inhibitor	0.7719	Non-inhibitor	0.8252	Non-substrate	0.8744	Non-substrate	0.7944	Substrate	0.8907	Non-inhibitor	0.927	Non-inhibitor	0.9429	Non-inhibitor	0.8107	Non-inhibitor	0.8517	Non-inhibitor	0.5193	Low CYP Inhibitory Promiscuity	0.7963	Non AMES toxic	0.9277	Non-carcinogens	0.9871	Not ready biodegradable	0.8189	Weak inhibitor	0.7523	Non-inhibitor	DB04705
4149	0.997	True	0.8489	True	0.6723	False	0.6958	Substrate	0.6954	Non-inhibitor	0.9625	Non-inhibitor	0.6941	Non-inhibitor	0.6207	Non-substrate	0.7713	Non-substrate	0.5402	Non-substrate	0.8454	Non-inhibitor	0.8777	Non-inhibitor	0.6308	Non-inhibitor	0.8427	Non-inhibitor	0.5648	Inhibitor	0.846	Low CYP Inhibitory Promiscuity	0.6497	Non AMES toxic	0.8222	Non-carcinogens	0.956	Not ready biodegradable	0.9302	Weak inhibitor	0.5474	Inhibitor	DB04707
4150	0.9635	True	0.7867	False	0.6964	False	0.8827	Substrate	0.7531	Non-inhibitor	0.9311	Non-inhibitor	0.9046	Non-inhibitor	0.8382	Non-substrate	0.7983	Non-substrate	0.594	Substrate	0.7441	Non-inhibitor	0.8193	Non-inhibitor	0.8788	Non-inhibitor	0.7394	Non-inhibitor	0.8649	Non-inhibitor	0.8545	Low CYP Inhibitory Promiscuity	0.5992	Non AMES toxic	0.9524	Non-carcinogens	0.9802	Not ready biodegradable	0.9705	Weak inhibitor	0.642	Inhibitor	DB04708
4153	0.907	False	0.9516	True	0.6235	False	0.5953	Non-substrate	0.7827	Non-inhibitor	0.9661	Non-inhibitor	0.9106	Non-inhibitor	0.76	Non-substrate	0.8869	Non-substrate	0.5803	Non-substrate	0.9046	Non-inhibitor	0.907	Non-inhibitor	0.9231	Non-inhibitor	0.9026	Non-inhibitor	0.9337	Non-inhibitor	0.7712	Low CYP Inhibitory Promiscuity	0.8867	Non AMES toxic	0.8904	Non-carcinogens	0.9789	Not ready biodegradable	0.9819	Weak inhibitor	0.8177	Non-inhibitor	DB04711
4157	1.0	True	0.9857	True	0.5052	False	0.5442	Substrate	0.726	Non-inhibitor	0.8806	Inhibitor	0.5711	Non-inhibitor	0.7597	Non-substrate	0.7667	Non-substrate	0.5089	Non-substrate	0.8902	Inhibitor	0.6825	Non-inhibitor	0.7267	Non-inhibitor	0.6446	Inhibitor	0.5961	Non-inhibitor	0.8883	High CYP Inhibitory Promiscuity	0.5108	AMES toxic	0.8114	Non-carcinogens	1.0	Not ready biodegradable	0.8145	Weak inhibitor	0.6473	Non-inhibitor	DB04715
4158	1.0	True	0.9774	True	0.6145	False	0.6124	Substrate	0.6591	Non-inhibitor	0.8781	Non-inhibitor	0.8658	Non-inhibitor	0.8424	Non-substrate	0.7898	Non-substrate	0.6176	Substrate	0.7655	Inhibitor	0.6198	Non-inhibitor	0.9002	Non-inhibitor	0.5867	Non-inhibitor	0.7341	Non-inhibitor	0.5552	Low CYP Inhibitory Promiscuity	0.6147	Non AMES toxic	0.9242	Non-carcinogens	1.0	Not ready biodegradable	0.9949	Weak inhibitor	0.7019	Non-inhibitor	DB04716
4159	0.7947	False	0.9452	False	0.7205	False	0.6353	Substrate	0.6984	Non-inhibitor	0.7641	Non-inhibitor	0.7039	Non-inhibitor	0.8333	Non-substrate	0.7807	Non-substrate	0.6058	Non-substrate	0.878	Non-inhibitor	0.9305	Non-inhibitor	0.9205	Non-inhibitor	0.9219	Non-inhibitor	0.9787	Non-inhibitor	0.9548	Low CYP Inhibitory Promiscuity	0.6937	Non AMES toxic	0.9666	Non-carcinogens	0.8615	Not ready biodegradable	0.8302	Weak inhibitor	0.6131	Non-inhibitor	DB04717
4170	0.9691	False	0.9812	False	0.7232	False	0.7767	Substrate	0.659	Non-inhibitor	0.873	Non-inhibitor	0.8371	Non-inhibitor	0.8321	Non-substrate	0.7952	Non-substrate	0.5286	Substrate	0.9169	Non-inhibitor	0.9187	Non-inhibitor	0.9049	Non-inhibitor	0.8876	Non-inhibitor	0.9756	Non-inhibitor	0.9421	Low CYP Inhibitory Promiscuity	0.7877	Non AMES toxic	0.96	Non-carcinogens	0.9876	Not ready biodegradable	0.978	Weak inhibitor	0.6741	Non-inhibitor	DB04729
4171	0.9761	False	0.7374	True	0.6461	False	0.5359	Non-substrate	0.8337	Non-inhibitor	0.8019	Non-inhibitor	0.8751	Non-inhibitor	0.8194	Non-substrate	0.8058	Non-substrate	0.6308	Non-substrate	0.81	Non-inhibitor	0.8788	Non-inhibitor	0.9191	Non-inhibitor	0.8411	Non-inhibitor	0.9319	Non-inhibitor	0.9657	Low CYP Inhibitory Promiscuity	0.639	Non AMES toxic	0.7721	Non-carcinogens	0.7654	Ready biodegradable	0.7088	Weak inhibitor	0.8011	Non-inhibitor	DB04731
