Unnamed: 0	hia	hia.cls	bbb	bbb.cls	caco2	caco2.cls	p_glycoprotein_substrate	p_glycoprotein_substrate.cls	p_glycoprotein_inhibitor_1	p_glycoprotein_inhibitor_1.cls	p_glycoprotein_inhibitor_2	p_glycoprotein_inhibitor_2.cls	renal_organic_cation_transporter	renal_organic_cation_transporter.cls	cyp450_2c9_substrate	cyp450_2c9_substrate.cls	cyp450_2d6_substrate	cyp450_2d6_substrate.cls	cyp450_3a4_substrate	cyp450_3a4_substrate.cls	cyp450_1a2_substrate	cyp450_1a2_substrate.cls	cyp450_2c9_inhibitor	cyp450_2c9_inhibitor.cls	cyp450_2d6_inhibitor	cyp450_2d6_inhibitor.cls	cyp450_2c19_inhibitor	cyp450_2c19_inhibitor.cls	cyp450_3a4_inhibitor	cyp450_3a4_inhibitor.cls	cyp_inhibitory_promiscuity	cyp_inhibitory_promiscuity.cls	ames_toxicity	ames_toxicity.cls	carcinogenicity	carcinogenicity.cls	biodegradation	biodegradation.cls	herg_inhibitor_1	herg_inhibitor_1.cls	herg_inhibitor_2	herg_inhibitor_2.cls	id
3202	0.9897	True	0.9564	True	0.6864	True	0.5218	Substrate	0.9827	Non-inhibitor	0.9772	Non-inhibitor	0.7144	Non-inhibitor	0.8915	Non-substrate	0.7068	Non-substrate	0.6496	Non-substrate	0.5932	Inhibitor	0.9344	Non-inhibitor	0.5154	Inhibitor	0.9615	Non-inhibitor	0.9764	Non-inhibitor	0.9268	Low CYP Inhibitory Promiscuity	0.571	Non AMES toxic	0.862	Non-carcinogens	0.9863	Not ready biodegradable	0.952	Weak inhibitor	0.6882	Non-inhibitor	DB03653
3203	1.0	True	0.9396	True	0.5718	True	0.6427	Non-substrate	0.839	Non-inhibitor	0.9787	Non-inhibitor	0.85	Non-inhibitor	0.8671	Non-substrate	0.7064	Non-substrate	0.7756	Non-substrate	0.5886	Non-inhibitor	0.8852	Non-inhibitor	0.7755	Non-inhibitor	0.805	Non-inhibitor	0.8496	Non-inhibitor	0.8083	Low CYP Inhibitory Promiscuity	0.7027	Non AMES toxic	0.5365	Non-carcinogens	0.7866	Not ready biodegradable	0.8058	Weak inhibitor	0.9067	Non-inhibitor	DB03654
3204	0.8665	True	0.7718	True	0.5913	False	0.7918	Non-substrate	0.6805	Non-inhibitor	0.906	Non-inhibitor	0.8683	Non-inhibitor	0.5992	Non-substrate	0.8303	Non-substrate	0.5865	Non-substrate	0.7442	Non-inhibitor	0.7215	Non-inhibitor	0.8909	Non-inhibitor	0.6658	Non-inhibitor	0.537	Non-inhibitor	0.7486	Low CYP Inhibitory Promiscuity	0.6331	Non AMES toxic	0.8298	Non-carcinogens	1.0	Not ready biodegradable	0.8739	Weak inhibitor	0.5795	Non-inhibitor	DB03656
3211	1.0	True	0.9672	True	0.6529	False	0.5139	Non-substrate	0.7938	Non-inhibitor	0.9059	Non-inhibitor	0.8435	Non-inhibitor	0.8792	Non-substrate	0.7735	Non-substrate	0.5482	Substrate	0.5237	Non-inhibitor	0.8506	Non-inhibitor	0.8258	Non-inhibitor	0.7112	Non-inhibitor	0.8933	Non-inhibitor	0.8932	Low CYP Inhibitory Promiscuity	0.5422	Non AMES toxic	0.9381	Non-carcinogens	0.9907	Not ready biodegradable	0.982	Weak inhibitor	0.9236	Non-inhibitor	DB03663
3212	0.761	False	0.8115	True	0.7334	False	0.5499	Non-substrate	0.8668	Non-inhibitor	0.9692	Non-inhibitor	0.9424	Non-inhibitor	0.8011	Non-substrate	0.8404	Non-substrate	0.517	Non-substrate	0.8704	Non-inhibitor	0.908	Non-inhibitor	0.8995	Non-inhibitor	0.8939	Non-inhibitor	0.8025	Non-inhibitor	0.9029	Low CYP Inhibitory Promiscuity	0.9209	Non AMES toxic	0.8928	Non-carcinogens	0.9863	Not ready biodegradable	0.9588	Weak inhibitor	0.5516	Non-inhibitor	DB03664
3213	0.7915	False	0.5952	True	0.7704	False	0.6451	Non-substrate	0.8248	Non-inhibitor	0.9404	Non-inhibitor	0.8913	Non-inhibitor	0.6349	Non-substrate	0.8583	Non-substrate	0.5607	Substrate	0.8664	Non-inhibitor	0.8531	Non-inhibitor	0.9123	Non-inhibitor	0.8415	Non-inhibitor	0.8089	Non-inhibitor	0.9245	Low CYP Inhibitory Promiscuity	0.6044	AMES toxic	0.8076	Non-carcinogens	0.7501	Ready biodegradable	0.8615	Weak inhibitor	0.8032	Non-inhibitor	DB03666
3215	0.924	False	0.6687	True	0.7476	False	0.6938	Non-substrate	0.7963	Non-inhibitor	0.9605	Non-inhibitor	0.9445	Non-inhibitor	0.7187	Non-substrate	0.8519	Non-substrate	0.5291	Non-substrate	0.9027	Non-inhibitor	0.8973	Non-inhibitor	0.9128	Non-inhibitor	0.8844	Non-inhibitor	0.9457	Non-inhibitor	0.9823	Low CYP Inhibitory Promiscuity	0.7898	Non AMES toxic	0.9015	Non-carcinogens	0.6677	Ready biodegradable	0.9764	Weak inhibitor	0.8798	Non-inhibitor	DB03668
3216	0.9873	True	0.9877	True	0.779	True	0.7882	Non-substrate	0.8879	Non-inhibitor	0.9709	Non-inhibitor	0.8283	Non-inhibitor	0.8367	Non-substrate	0.827	Non-substrate	0.7641	Non-substrate	0.5126	Inhibitor	0.7414	Non-inhibitor	0.8833	Non-inhibitor	0.5925	Non-inhibitor	0.8731	Non-inhibitor	0.8201	Low CYP Inhibitory Promiscuity	0.8848	Non AMES toxic	0.6831	Non-carcinogens	0.7746	Not ready biodegradable	0.8349	Weak inhibitor	0.8251	Non-inhibitor	DB03669
3222	0.9411	True	0.5948	True	0.6765	False	0.5368	Non-substrate	0.9682	Non-inhibitor	1.0	Non-inhibitor	0.9538	Non-inhibitor	0.7887	Non-substrate	0.8056	Non-substrate	0.6497	Non-substrate	0.819	Non-inhibitor	0.8783	Non-inhibitor	0.9352	Non-inhibitor	0.8839	Non-inhibitor	0.9576	Non-inhibitor	0.9965	Low CYP Inhibitory Promiscuity	0.8148	Non AMES toxic	0.7857	Non-carcinogens	0.5491	Not ready biodegradable	0.9965	Weak inhibitor	0.9514	Non-inhibitor	DB03676
3223	0.9916	True	0.973	True	0.567	True	0.5972	Substrate	0.869	Non-inhibitor	0.7201	Non-inhibitor	0.7625	Non-inhibitor	0.6809	Non-substrate	0.6069	Non-substrate	0.7357	Non-substrate	0.7739	Non-inhibitor	0.5957	Non-inhibitor	0.8857	Non-inhibitor	0.5858	Non-inhibitor	0.838	Non-inhibitor	0.6147	Low CYP Inhibitory Promiscuity	0.876	Non AMES toxic	0.8308	Non-carcinogens	0.5751	Ready biodegradable	0.825	Weak inhibitor	0.8219	Non-inhibitor	DB03677
3224	0.9939	True	0.9633	True	0.688	True	0.6906	Non-substrate	0.565	Non-inhibitor	0.8145	Non-inhibitor	0.8282	Non-inhibitor	0.7976	Non-substrate	0.8825	Non-substrate	0.64	Non-substrate	0.9233	Inhibitor	0.9187	Non-inhibitor	0.8419	Non-inhibitor	0.872	Inhibitor	0.5399	Inhibitor	0.8313	High CYP Inhibitory Promiscuity	0.9022	AMES toxic	0.8976	Non-carcinogens	1.0	Not ready biodegradable	0.9577	Weak inhibitor	0.7658	Non-inhibitor	DB03678
3226	0.5959	False	0.9622	True	0.7357	False	0.855	Non-substrate	0.977	Non-inhibitor	0.9386	Non-inhibitor	0.952	Non-inhibitor	0.8611	Non-substrate	0.9225	Non-substrate	0.7867	Non-substrate	0.9414	Non-inhibitor	0.9627	Non-inhibitor	0.9477	Non-inhibitor	0.9684	Non-inhibitor	0.9671	Non-inhibitor	0.9929	Low CYP Inhibitory Promiscuity	0.8594	Non AMES toxic	0.57	Non-carcinogens	0.9899	Ready biodegradable	0.9883	Weak inhibitor	0.9883	Non-inhibitor	DB03680
3232	0.9305	True	0.818	True	0.5772	False	0.7849	Non-substrate	0.9723	Non-inhibitor	0.9707	Non-inhibitor	0.9256	Non-inhibitor	0.8478	Non-substrate	0.9004	Non-substrate	0.7941	Non-substrate	0.8297	Non-inhibitor	0.9443	Non-inhibitor	0.9582	Non-inhibitor	0.95	Non-inhibitor	0.9343	Non-inhibitor	0.9779	Low CYP Inhibitory Promiscuity	0.9211	Non AMES toxic	0.7613	Non-carcinogens	0.9714	Ready biodegradable	0.9709	Weak inhibitor	0.9625	Non-inhibitor	DB03688
3237	0.8834	True	0.8919	True	0.5304	True	0.8611	Non-substrate	0.9696	Non-inhibitor	0.9867	Non-inhibitor	0.8956	Non-inhibitor	0.8042	Non-substrate	0.8133	Non-substrate	0.8555	Non-substrate	0.7121	Inhibitor	0.678	Non-inhibitor	0.9672	Non-inhibitor	0.6379	Non-inhibitor	0.8634	Non-inhibitor	0.564	Low CYP Inhibitory Promiscuity	0.9132	Non AMES toxic	0.7331	Non-carcinogens	0.9366	Not ready biodegradable	0.9593	Weak inhibitor	0.9584	Non-inhibitor	DB03694
3238	0.9946	True	0.9531	True	0.6964	True	0.5083	Non-substrate	0.6491	Non-inhibitor	0.5249	Inhibitor	0.7951	Non-inhibitor	0.8532	Non-substrate	0.8253	Non-substrate	0.5169	Substrate	0.5058	Inhibitor	0.6163	Non-inhibitor	0.6833	Non-inhibitor	0.7365	Non-inhibitor	0.6194	Non-inhibitor	0.5758	High CYP Inhibitory Promiscuity	0.588	AMES toxic	0.9373	Non-carcinogens	0.9956	Not ready biodegradable	0.8309	Weak inhibitor	0.6007	Non-inhibitor	DB03695
3244	0.8735	True	0.8614	True	0.5075	True	0.7857	Non-substrate	0.7627	Non-inhibitor	0.9403	Non-inhibitor	0.6987	Non-inhibitor	0.7336	Non-substrate	0.8289	Non-substrate	0.5078	Substrate	0.8849	Inhibitor	0.5778	Non-inhibitor	0.8997	Non-inhibitor	0.6866	Inhibitor	0.5496	Inhibitor	0.6695	High CYP Inhibitory Promiscuity	0.7917	AMES toxic	0.5931	Carcinogens 	0.9967	Not ready biodegradable	0.643	Weak inhibitor	0.8415	Non-inhibitor	DB03701
3246	0.9849	True	0.9311	True	0.7422	True	0.7388	Non-substrate	0.9508	Non-inhibitor	0.9814	Non-inhibitor	0.8171	Non-inhibitor	0.8143	Non-substrate	0.8694	Non-substrate	0.6684	Non-substrate	0.866	Non-inhibitor	0.9136	Non-inhibitor	0.961	Non-inhibitor	0.9434	Non-inhibitor	0.9819	Non-inhibitor	0.9599	Low CYP Inhibitory Promiscuity	0.9393	Non AMES toxic	0.8926	Non-carcinogens	0.7208	Ready biodegradable	0.7564	Weak inhibitor	0.9174	Non-inhibitor	DB03703
3247	0.9418	True	0.7144	True	0.5855	False	0.7351	Non-substrate	0.9791	Non-inhibitor	0.9252	Non-inhibitor	0.8989	Non-inhibitor	0.8418	Non-substrate	0.8931	Non-substrate	0.7786	Non-substrate	0.9088	Non-inhibitor	0.9043	Non-inhibitor	0.9707	Non-inhibitor	0.9622	Non-inhibitor	0.9543	Non-inhibitor	0.9759	Low CYP Inhibitory Promiscuity	0.9486	Non AMES toxic	0.7964	Non-carcinogens	0.9364	Ready biodegradable	0.9462	Weak inhibitor	0.9276	Non-inhibitor	DB03704
3248	0.9703	True	0.7926	True	0.5531	False	0.6319	Non-substrate	0.9487	Non-inhibitor	0.9956	Non-inhibitor	0.9326	Non-inhibitor	0.7975	Non-substrate	0.8488	Non-substrate	0.6432	Non-substrate	0.6882	Non-inhibitor	0.7875	Non-inhibitor	0.9338	Non-inhibitor	0.8962	Non-inhibitor	0.8995	Non-inhibitor	0.9866	Low CYP Inhibitory Promiscuity	0.8076	AMES toxic	0.8699	Non-carcinogens	0.9272	Not ready biodegradable	0.905	Weak inhibitor	0.9095	Non-inhibitor	DB03705
3251	0.5151	False	0.7759	True	0.65	False	0.7762	Non-substrate	0.8189	Non-inhibitor	0.9728	Non-inhibitor	0.9539	Non-inhibitor	0.8772	Non-substrate	0.8126	Non-substrate	0.5706	Non-substrate	0.8047	Non-inhibitor	0.8452	Non-inhibitor	0.868	Non-inhibitor	0.8372	Non-inhibitor	0.9088	Non-inhibitor	0.9651	Low CYP Inhibitory Promiscuity	0.7104	Non AMES toxic	0.6484	Non-carcinogens	0.8982	Not ready biodegradable	0.9447	Weak inhibitor	0.6978	Non-inhibitor	DB03708
3252	0.5497	True	0.6707	False	0.5785	False	0.5636	Non-substrate	0.9519	Non-inhibitor	0.9114	Non-inhibitor	0.7777	Non-inhibitor	0.8272	Non-substrate	0.8352	Non-substrate	0.7483	Non-substrate	0.884	Non-inhibitor	0.9328	Non-inhibitor	0.9384	Non-inhibitor	0.9445	Non-inhibitor	0.9316	Non-inhibitor	0.9702	Low CYP Inhibitory Promiscuity	0.9109	Non AMES toxic	0.803	Non-carcinogens	0.6536	Ready biodegradable	0.7521	Weak inhibitor	0.9028	Non-inhibitor	DB03709
3254	1.0	True	0.9786	True	0.7727	True	0.5	Substrate	0.8099	Non-inhibitor	0.6862	Non-inhibitor	0.9435	Non-inhibitor	0.8367	Non-substrate	0.8707	Non-substrate	0.5	Non-substrate	0.5754	Inhibitor	0.8491	Non-inhibitor	0.9155	Non-inhibitor	0.9089	Non-inhibitor	0.8742	Non-inhibitor	0.9227	Low CYP Inhibitory Promiscuity	0.9382	Non AMES toxic	0.5589	Carcinogens 	0.6262	Ready biodegradable	0.9735	Weak inhibitor	0.769	Non-inhibitor	DB03711
3258	0.6817	False	0.8619	False	0.724	False	0.5566	Substrate	0.7808	Non-inhibitor	0.951	Non-inhibitor	0.8363	Non-inhibitor	0.8597	Non-substrate	0.8297	Non-substrate	0.532	Non-substrate	0.9319	Non-inhibitor	0.9328	Non-inhibitor	0.9223	Non-inhibitor	0.9463	Non-inhibitor	0.9901	Non-inhibitor	0.9589	Low CYP Inhibitory Promiscuity	0.7904	Non AMES toxic	0.9748	Non-carcinogens	0.6646	Ready biodegradable	0.9869	Weak inhibitor	0.7308	Non-inhibitor	DB03717
3261	0.9711	True	0.6028	False	0.7989	False	0.7363	Non-substrate	0.974	Non-inhibitor	0.9937	Non-inhibitor	0.9625	Non-inhibitor	0.7843	Non-substrate	0.8772	Non-substrate	0.7633	Non-substrate	0.8929	Non-inhibitor	0.8947	Non-inhibitor	0.9536	Non-inhibitor	0.947	Non-inhibitor	0.9097	Non-inhibitor	0.9637	Low CYP Inhibitory Promiscuity	0.8241	Non AMES toxic	0.6354	Non-carcinogens	0.686	Ready biodegradable	0.9771	Weak inhibitor	0.9826	Non-inhibitor	DB03720
3262	0.9961	True	0.9964	True	0.7445	True	0.6778	Substrate	0.8439	Non-inhibitor	0.985	Non-inhibitor	0.5	Inhibitor	0.7016	Non-substrate	0.5876	Non-substrate	0.6128	Substrate	0.627	Inhibitor	0.9425	Non-inhibitor	0.9165	Non-inhibitor	0.7232	Non-inhibitor	0.9146	Non-inhibitor	0.872	Low CYP Inhibitory Promiscuity	0.6697	Non AMES toxic	0.9674	Non-carcinogens	0.809	Not ready biodegradable	0.9709	Weak inhibitor	0.5901	Non-inhibitor	DB03722
3264	0.8548	True	0.8167	True	0.6198	False	0.6565	Non-substrate	0.9602	Non-inhibitor	0.9916	Non-inhibitor	0.9224	Non-inhibitor	0.8406	Non-substrate	0.8431	Non-substrate	0.8249	Non-substrate	0.6453	Non-inhibitor	0.8144	Non-inhibitor	0.9386	Non-inhibitor	0.8018	Non-inhibitor	0.9628	Non-inhibitor	0.752	Low CYP Inhibitory Promiscuity	0.5243	AMES toxic	0.8417	Non-carcinogens	0.9822	Not ready biodegradable	0.9851	Weak inhibitor	0.8848	Non-inhibitor	DB03724
3266	0.6632	False	0.8782	True	0.7307	False	0.7068	Non-substrate	0.8563	Non-inhibitor	0.9719	Non-inhibitor	0.9352	Non-inhibitor	0.7802	Non-substrate	0.8279	Non-substrate	0.5104	Non-substrate	0.831	Non-inhibitor	0.9283	Non-inhibitor	0.8862	Non-inhibitor	0.9152	Non-inhibitor	0.9554	Non-inhibitor	0.9585	Low CYP Inhibitory Promiscuity	0.8834	Non AMES toxic	0.9285	Non-carcinogens	0.8103	Not ready biodegradable	0.9697	Weak inhibitor	0.8373	Non-inhibitor	DB03726
3268	0.9896	True	0.9719	True	0.8776	True	0.8592	Non-substrate	0.9931	Non-inhibitor	0.9959	Non-inhibitor	0.9134	Non-inhibitor	0.8068	Non-substrate	0.9432	Non-substrate	0.768	Non-substrate	0.5302	Non-inhibitor	0.8216	Non-inhibitor	0.925	Non-inhibitor	0.8698	Non-inhibitor	0.948	Non-inhibitor	0.9819	Low CYP Inhibitory Promiscuity	0.9777	Non AMES toxic	0.5509	Non-carcinogens	0.6629	Not ready biodegradable	0.96	Weak inhibitor	0.9814	Non-inhibitor	DB03728
3269	0.9926	True	0.9525	True	0.5806	False	0.6803	Non-substrate	0.974	Non-inhibitor	0.9234	Non-inhibitor	0.8156	Non-inhibitor	0.8583	Non-substrate	0.7683	Non-substrate	0.7908	Non-substrate	0.56	Inhibitor	0.8776	Non-inhibitor	0.6987	Non-inhibitor	0.852	Non-inhibitor	0.8704	Non-inhibitor	0.939	Low CYP Inhibitory Promiscuity	0.8411	AMES toxic	0.9343	Non-carcinogens	0.9812	Not ready biodegradable	0.7798	Weak inhibitor	0.9326	Non-inhibitor	DB03729
3273	0.9861	True	0.9723	True	0.7615	True	0.8627	Non-substrate	0.9677	Non-inhibitor	0.9323	Non-inhibitor	0.7843	Non-inhibitor	0.8134	Non-substrate	0.7252	Non-substrate	0.7395	Non-substrate	0.7103	Non-inhibitor	0.8725	Non-inhibitor	0.9541	Non-inhibitor	0.8067	Non-inhibitor	0.9739	Non-inhibitor	0.8115	Low CYP Inhibitory Promiscuity	0.9103	AMES toxic	0.763	Carcinogens 	0.7807	Not ready biodegradable	0.8159	Weak inhibitor	0.9518	Non-inhibitor	DB03733
3275	0.9951	True	0.7709	True	0.7821	False	0.5732	Non-substrate	0.8395	Non-inhibitor	0.8711	Non-inhibitor	0.8697	Non-inhibitor	0.7696	Non-substrate	0.7961	Non-substrate	0.5238	Substrate	0.9283	Non-inhibitor	0.9489	Non-inhibitor	0.9426	Non-inhibitor	0.9382	Non-inhibitor	0.9739	Non-inhibitor	0.8919	Low CYP Inhibitory Promiscuity	0.905	Non AMES toxic	0.805	Non-carcinogens	0.9147	Not ready biodegradable	0.9716	Weak inhibitor	0.8658	Non-inhibitor	DB03735
3277	0.9137	True	0.6405	False	0.5776	False	0.5	Substrate	0.9477	Non-inhibitor	0.978	Non-inhibitor	0.9538	Non-inhibitor	0.8925	Non-substrate	0.8303	Non-substrate	0.5114	Non-substrate	0.5943	Inhibitor	0.673	Non-inhibitor	0.8844	Non-inhibitor	0.7187	Non-inhibitor	0.785	Non-inhibitor	0.5649	Low CYP Inhibitory Promiscuity	0.5576	Non AMES toxic	0.9047	Non-carcinogens	1.0	Not ready biodegradable	0.9906	Weak inhibitor	0.7186	Non-inhibitor	DB03737
3283	0.9162	False	0.6811	True	0.7414	False	0.6939	Non-substrate	0.853	Non-inhibitor	0.9348	Non-inhibitor	0.9303	Non-inhibitor	0.8396	Non-substrate	0.8305	Non-substrate	0.6527	Non-substrate	0.8969	Non-inhibitor	0.8915	Non-inhibitor	0.9128	Non-inhibitor	0.8652	Non-inhibitor	0.9562	Non-inhibitor	0.9723	Low CYP Inhibitory Promiscuity	0.8835	Non AMES toxic	0.6843	Non-carcinogens	0.6044	Not ready biodegradable	0.9016	Weak inhibitor	0.8487	Non-inhibitor	DB03745
3284	0.8491	False	0.9766	False	0.7356	False	0.677	Non-substrate	0.9478	Non-inhibitor	0.9845	Non-inhibitor	0.9595	Non-inhibitor	0.8459	Non-substrate	0.854	Non-substrate	0.6255	Non-substrate	0.8868	Non-inhibitor	0.9294	Non-inhibitor	0.927	Non-inhibitor	0.9005	Non-inhibitor	0.9882	Non-inhibitor	0.9755	Low CYP Inhibitory Promiscuity	0.825	Non AMES toxic	0.9606	Non-carcinogens	0.971	Ready biodegradable	0.9796	Weak inhibitor	0.9538	Non-inhibitor	DB03746
3290	0.9671	True	0.9428	True	0.5899	True	0.7345	Non-substrate	0.9566	Non-inhibitor	0.9814	Non-inhibitor	0.9112	Non-inhibitor	0.6604	Non-substrate	0.9016	Non-substrate	0.7773	Non-substrate	0.8029	Non-inhibitor	0.5535	Non-inhibitor	0.8777	Non-inhibitor	0.6721	Non-inhibitor	0.8983	Non-inhibitor	0.8458	Low CYP Inhibitory Promiscuity	0.8711	Non AMES toxic	0.7541	Non-carcinogens	0.9201	Not ready biodegradable	0.9853	Weak inhibitor	0.9636	Non-inhibitor	DB03752
3292	0.52	True	0.6989	False	0.6613	False	0.6664	Non-substrate	0.9749	Non-inhibitor	0.9671	Non-inhibitor	0.9239	Non-inhibitor	0.8432	Non-substrate	0.8337	Non-substrate	0.8096	Non-substrate	0.8179	Non-inhibitor	0.9095	Non-inhibitor	0.9027	Non-inhibitor	0.895	Non-inhibitor	0.9568	Non-inhibitor	0.9686	Low CYP Inhibitory Promiscuity	0.9257	Non AMES toxic	0.7844	Non-carcinogens	0.582	Ready biodegradable	0.9739	Weak inhibitor	0.9664	Non-inhibitor	DB03754
3299	0.6958	False	0.8148	True	0.8028	False	0.6785	Non-substrate	0.7377	Non-inhibitor	0.9518	Non-inhibitor	0.9041	Non-inhibitor	0.7653	Non-substrate	0.8386	Non-substrate	0.5186	Substrate	0.8049	Non-inhibitor	0.8183	Non-inhibitor	0.889	Non-inhibitor	0.7844	Non-inhibitor	0.7365	Non-inhibitor	0.8032	Low CYP Inhibitory Promiscuity	0.5231	AMES toxic	0.7826	Non-carcinogens	0.9638	Not ready biodegradable	0.9584	Weak inhibitor	0.7017	Non-inhibitor	DB03761
3306	0.6828	True	0.7346	True	0.7164	False	0.5398	Substrate	0.9805	Non-inhibitor	0.9703	Non-inhibitor	0.9236	Non-inhibitor	0.8882	Non-substrate	0.8128	Non-substrate	0.6901	Non-substrate	0.9218	Non-inhibitor	0.9371	Non-inhibitor	0.9413	Non-inhibitor	0.9418	Non-inhibitor	0.9646	Non-inhibitor	0.9628	Low CYP Inhibitory Promiscuity	0.6196	Non AMES toxic	0.9219	Non-carcinogens	0.93	Not ready biodegradable	0.9854	Weak inhibitor	0.9085	Non-inhibitor	DB03769
3307	0.8609	True	0.8631	True	0.6476	False	0.788	Non-substrate	0.9706	Non-inhibitor	0.9828	Non-inhibitor	0.8896	Non-inhibitor	0.8329	Non-substrate	0.8155	Non-substrate	0.8058	Non-substrate	0.9092	Non-inhibitor	0.9122	Non-inhibitor	0.9033	Non-inhibitor	0.8913	Non-inhibitor	0.8968	Non-inhibitor	0.9679	Low CYP Inhibitory Promiscuity	0.7764	AMES toxic	0.5729	Non-carcinogens	0.9314	Not ready biodegradable	0.927	Weak inhibitor	0.9663	Non-inhibitor	DB03770
3313	1.0	True	0.9132	True	0.5411	False	0.7719	Substrate	0.666	Inhibitor	0.9207	Inhibitor	0.5747	Inhibitor	0.8297	Non-substrate	0.7458	Non-substrate	0.7514	Substrate	0.9107	Inhibitor	0.7195	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.7959	Inhibitor	0.7399	Low CYP Inhibitory Promiscuity	0.6534	Non AMES toxic	0.9104	Non-carcinogens	0.9811	Not ready biodegradable	0.9378	Weak inhibitor	0.6454	Inhibitor	DB03777
3316	0.9807	True	0.9127	True	0.7154	True	0.64	Non-substrate	0.8791	Non-inhibitor	0.9235	Non-inhibitor	0.8833	Non-inhibitor	0.7004	Non-substrate	0.9167	Non-substrate	0.5699	Non-substrate	0.6464	Inhibitor	0.5463	Inhibitor	0.9346	Non-inhibitor	0.6278	Non-inhibitor	0.8833	Non-inhibitor	0.6473	Low CYP Inhibitory Promiscuity	0.9598	Non AMES toxic	0.8248	Non-carcinogens	0.9006	Not ready biodegradable	0.9703	Weak inhibitor	0.9155	Non-inhibitor	DB03781
3318	1.0	True	0.9915	True	0.8867	True	0.8257	Non-substrate	0.9091	Non-inhibitor	0.9391	Non-inhibitor	0.889	Non-inhibitor	0.8154	Non-substrate	0.8919	Substrate	0.5542	Substrate	0.9106	Inhibitor	0.907	Non-inhibitor	0.9231	Non-inhibitor	0.9025	Non-inhibitor	0.9619	Non-inhibitor	0.5441	Low CYP Inhibitory Promiscuity	0.9108	AMES toxic	0.6859	Non-carcinogens	0.5762	Ready biodegradable	0.9679	Weak inhibitor	0.9315	Non-inhibitor	DB03783
3320	0.9714	True	0.639	True	0.6631	False	0.7964	Substrate	0.8324	Non-inhibitor	0.6601	Inhibitor	0.8617	Non-inhibitor	0.8503	Non-substrate	0.9115	Non-substrate	0.7206	Substrate	0.8952	Non-inhibitor	0.8909	Non-inhibitor	0.8903	Non-inhibitor	0.8513	Non-inhibitor	0.6571	Inhibitor	0.7992	Low CYP Inhibitory Promiscuity	0.8927	Non AMES toxic	0.9523	Non-carcinogens	0.8854	Not ready biodegradable	0.8359	Weak inhibitor	0.6699	Non-inhibitor	DB03785
3322	0.8112	True	0.98	True	0.6805	True	0.7356	Non-substrate	0.9642	Non-inhibitor	0.9483	Non-inhibitor	0.7928	Non-inhibitor	0.8303	Non-substrate	0.8775	Non-substrate	0.7283	Non-substrate	0.7736	Non-inhibitor	0.9519	Non-inhibitor	0.7835	Non-inhibitor	0.8463	Non-inhibitor	0.9044	Non-inhibitor	0.791	Low CYP Inhibitory Promiscuity	0.5216	AMES toxic	0.9311	Non-carcinogens	0.5108	Not ready biodegradable	0.9507	Weak inhibitor	0.8418	Non-inhibitor	DB03789
3323	0.755	True	0.8382	True	0.6525	False	0.5423	Non-substrate	0.9615	Non-inhibitor	1.0	Non-inhibitor	0.933	Non-inhibitor	0.7311	Non-substrate	0.8052	Non-substrate	0.5844	Non-substrate	0.7797	Non-inhibitor	0.9018	Non-inhibitor	0.9304	Non-inhibitor	0.8946	Non-inhibitor	0.967	Non-inhibitor	0.9963	Low CYP Inhibitory Promiscuity	0.8375	Non AMES toxic	0.8894	Non-carcinogens	0.6342	Ready biodegradable	0.9775	Weak inhibitor	0.9216	Non-inhibitor	DB03790
3326	0.9886	True	0.9557	True	0.9187	True	0.8494	Non-substrate	0.9914	Non-inhibitor	0.9941	Non-inhibitor	0.9136	Non-inhibitor	0.8003	Non-substrate	0.9672	Non-substrate	0.8374	Non-substrate	0.8532	Non-inhibitor	0.9861	Non-inhibitor	0.957	Non-inhibitor	0.9878	Non-inhibitor	0.9822	Non-inhibitor	0.9863	Low CYP Inhibitory Promiscuity	0.9923	Non AMES toxic	0.6024	Non-carcinogens	0.8983	Ready biodegradable	0.9708	Weak inhibitor	0.9882	Non-inhibitor	DB03793
3327	0.9758	True	0.8851	True	0.7149	False	0.8741	Non-substrate	0.9829	Non-inhibitor	0.9825	Non-inhibitor	0.9678	Non-inhibitor	0.878	Non-substrate	0.8656	Non-substrate	0.7987	Non-substrate	0.8528	Non-inhibitor	0.9081	Non-inhibitor	0.8716	Non-inhibitor	0.9246	Non-inhibitor	0.8753	Non-inhibitor	0.9929	Low CYP Inhibitory Promiscuity	0.9097	Non AMES toxic	0.5989	Non-carcinogens	0.9365	Not ready biodegradable	0.9958	Weak inhibitor	0.947	Non-inhibitor	DB03794
3328	0.852	True	0.9373	True	0.6406	False	0.6166	Non-substrate	0.9341	Non-inhibitor	0.7444	Non-inhibitor	0.9333	Non-inhibitor	0.8395	Non-substrate	0.893	Non-substrate	0.5798	Non-substrate	0.9333	Non-inhibitor	0.8589	Non-inhibitor	0.9377	Non-inhibitor	0.9155	Non-inhibitor	0.864	Non-inhibitor	0.9551	Low CYP Inhibitory Promiscuity	0.915	Non AMES toxic	0.5249	Non-carcinogens	0.5958	Ready biodegradable	0.9973	Weak inhibitor	0.9663	Non-inhibitor	DB03795
